row_index,bertopic_topic,bertopic_prob
707,3,1.0
708,44,1.0
709,-1,0.0
710,28,1.0
711,-1,0.0
712,2,0.9085767367501456
713,-1,0.0
714,15,0.6597613301910774
715,-1,0.0
716,1,0.9839097843511315
717,0,1.0
718,-1,0.0
719,6,0.18848399161942161
720,21,0.39136462911654946
721,22,0.30091102796711383
722,-1,0.0
723,2,0.9660570993571653
724,-1,0.0
725,11,1.0
726,-1,0.0
727,1,1.0
728,-1,0.0
729,-1,0.0
730,-1,0.0
731,-1,0.0
732,-1,0.0
733,11,0.9953151532830797
734,-1,0.0
735,0,1.0
736,1,1.0
737,0,1.0
738,6,0.21157574467389242
739,-1,0.0
740,17,0.744778045199417
741,2,0.9653622675028939
742,3,1.0
743,-1,0.0
744,-1,0.0
745,-1,0.0
746,-1,0.0
747,-1,0.0
748,2,1.0
749,-1,0.0
750,0,1.0
751,1,1.0
752,-1,0.0
753,28,0.8090188629697393
754,28,0.3750674169682464
755,6,0.23717551161018133
756,1,1.0
757,17,1.0
758,2,1.0
759,2,1.0
760,0,0.8768270610044687
761,-1,0.0
762,11,1.0
763,-1,0.0
764,-1,0.0
765,3,1.0
766,-1,0.0
767,-1,0.0
768,46,1.0
769,14,0.5158728889775062
770,42,1.0
771,46,1.0
772,-1,0.0
773,-1,0.0
774,40,0.7319399046578836
775,-1,0.0
776,-1,0.0
777,1,0.9915747658133375
778,-1,0.0
779,17,1.0
780,2,1.0
781,-1,0.0
782,3,1.0
783,-1,0.0
784,1,0.7978502903928947
785,0,1.0
786,-1,0.0
787,-1,0.0
788,-1,0.0
789,-1,0.0
790,-1,0.0
791,17,0.8544208763351929
792,-1,0.0
793,2,1.0
794,15,0.6580543708851554
795,11,0.8174093357266474
796,15,0.8161686024930946
797,3,1.0
798,2,1.0
799,-1,0.0
800,-1,0.0
801,-1,0.0
802,-1,0.0
803,2,0.8861450096678898
804,0,1.0
805,3,1.0
806,-1,0.0
807,1,0.9303059189789117
808,15,1.0
809,-1,0.0
810,-1,0.0
811,3,1.0
812,1,1.0
813,2,1.0
814,44,1.0
815,49,1.0
816,26,0.4378419712653588
817,-1,0.0
818,-1,0.0
819,5,0.7307198245185622
820,-1,0.0
821,-1,0.0
822,17,0.8860628674416152
823,2,1.0
824,-1,0.0
825,-1,0.0
826,0,1.0
827,-1,0.0
828,3,1.0
829,3,1.0
830,1,0.8305977029885034
831,-1,0.0
832,13,1.0
833,-1,0.0
834,44,1.0
835,12,1.0
836,-1,0.0
837,-1,0.0
838,13,1.0
839,0,1.0
840,48,1.0
841,6,0.17001128160994516
842,13,1.0
843,-1,0.0
844,2,1.0
845,2,1.0
846,-1,0.0
847,-1,0.0
848,15,0.5369108323047993
849,-1,0.0
850,4,0.4248854607770211
851,-1,0.0
852,42,1.0
853,12,0.8263373907682887
854,-1,0.0
855,0,0.6055084035194029
856,0,0.8052042434291053
857,1,1.0
858,-1,0.0
859,-1,0.0
860,50,1.0
861,0,1.0
862,-1,0.0
863,-1,0.0
864,12,0.9351978316835483
865,2,1.0
866,-1,0.0
867,3,1.0
868,3,1.0
869,-1,0.0
870,1,0.9970366669715399
871,16,0.7501592453064482
872,-1,0.0
873,-1,0.0
874,-1,0.0
875,-1,0.0
876,35,0.7498723308839241
877,-1,0.0
878,8,0.6302580918509999
879,5,0.9908485441877888
880,3,1.0
881,1,1.0
882,-1,0.0
883,-1,0.0
884,44,1.0
885,-1,0.0
886,1,1.0
887,0,0.7760313174815519
888,-1,0.0
889,1,0.8910936261468665
890,0,0.79854836734138
891,1,0.8997429885561461
892,6,0.1698772685395379
893,39,1.0
894,2,1.0
895,15,0.5111527360413012
896,-1,0.0
897,28,0.8093322740459961
898,3,1.0
899,16,1.0
900,-1,0.0
901,-1,0.0
902,-1,0.0
903,4,0.41661262445476016
904,-1,0.0
905,1,1.0
906,35,1.0
907,-1,0.0
908,0,1.0
909,1,1.0
910,-1,0.0
911,0,0.6464134040943839
912,18,0.47918563137293946
913,2,1.0
914,6,0.1681779381608993
915,17,0.9352792294914343
916,17,0.8002920517979745
917,1,0.8953792129053405
918,1,1.0
919,3,1.0
920,12,0.8803575622712728
921,-1,0.0
922,44,1.0
923,-1,0.0
924,0,0.9403796406121726
925,0,1.0
926,0,1.0
927,52,0.7764879639807437
928,-1,0.0
929,1,1.0
930,39,1.0
931,-1,0.0
932,2,1.0
933,-1,0.0
934,15,1.0
935,3,1.0
936,12,0.8175510913991032
937,3,1.0
938,0,0.9340442464971946
939,16,1.0
940,3,1.0
941,47,1.0
942,42,1.0
943,-1,0.0
944,44,1.0
945,28,0.6969114452566164
946,1,1.0
947,17,0.9452960782799432
948,-1,0.0
949,2,1.0
950,2,1.0
951,1,0.8459680204908385
952,15,0.6989883675695183
953,3,1.0
954,-1,0.0
955,12,1.0
