row_index,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18
2952,0.005662546242952955,0.0046026642637054934,0.006078920683910387,0.00501637697249427,0.004384058950530961,0.004014606095152106,0.23765979689877753,0.004533960881957757,0.027045938158131652,0.014160476801480705,0.09610330141951248,0.534279113283642,0.007252513434707195,0.0061910739776660844,0.01891267720760441,0.012683182742587142,0.001649189919538723,0.009769602065647877
2953,0.007935275726054264,0.871854764419039,0.0039623910884673055,0.0015299050759519513,0.014155382681938588,4.141952006780044e-4,9.741600429874493e-4,6.744920958032226e-4,0.00667504630034204,0.05805468855227691,0.012188556127761761,0.004224461050098457,8.328957160848851e-5,9.416445139027061e-4,0.007574409537337638,0.0037586074867997075,0.002014244475505814,0.002984486053446633
2954,0.004950181989324745,0.0027921620602617595,0.0034030802374765603,0.061172894317550956,0.0036638005186557313,0.0015715103006187987,0.002024634655886251,0.004137626949389058,0.004112000459391003,0.034244332663856805,0.05337523690612073,0.012377287671670515,0.0010613337326398113,0.0020751344488509115,0.0052677003701888615,0.006343969831065073,0.7381682865261578,0.05925882636089448
2955,0.0013034881973819443,0.022374160741599047,0.0036675298656673877,0.021933270742922093,0.0035571403199301677,0.42106327887533057,0.0015918583458235846,0.04493364978245452,0.12025356061765219,0.0020574264074616705,0.09155103891441789,0.02366126194861086,0.0026864104858038106,5.052413206539038e-4,0.20947399148158188,0.005832979435882245,8.733368370913337e-4,0.02268037567973498
2956,0.010286848351471095,0.004644889359770003,0.667740546081074,0.0542731364528692,0.08523251286730522,8.707542169359514e-4,0.005588251949874604,0.0026749283989248827,0.010712595314293905,0.03246631380648057,0.014130937586720271,0.008299553641934874,0.007200501542694648,0.003258109031295719,0.026221478041573126,0.008797736434998784,0.0075232657626728636,0.05007764115911008
2957,0.021627086672344396,0.10082551302751774,0.0034777709425125986,0.0020571650717836377,0.15915130019911078,8.891440542643338e-4,0.0022082850464077595,3.334329078848029e-4,0.026114851081262932,0.30574880358038226,0.014952398919604305,0.07239727577851739,1.2800572314952064e-4,0.1765226730718742,0.01004420823374035,0.07803952075577912,0.014741232256310128,0.010741332677554121
2958,7.994852548558872e-4,6.361065214968838e-4,0.002459833443292312,0.009471405789551168,0.0023763427005463796,0.004344092184780898,0.15627138446149788,0.010772550758336198,0.0037922712299145386,0.11403309977601132,0.4195588372006769,0.20496803947230766,0.009793895609076834,0.012748592110829588,0.0038894262322927424,0.012358126236129027,0.00282368417802933,0.028902826840374634
2959,0.04290903905347757,0.005880172933049342,0.21612169713914922,0.002874335573513865,0.010386037127342426,1.2140926019860763e-4,0.003049485469225434,1.2274212108014115e-4,0.008016071285185023,0.5350996098928523,0.005836411931233229,0.06805507438144144,3.106744553226286e-4,0.07442023347637913,0.0011187811596923146,0.009125793896873284,0.00558254258072538,0.010969888263258948
2960,5.020784659825899e-5,1.1680056005768219e-4,0.0016766536706671411,0.013610503609458023,0.001481431916796383,0.039728676485490916,0.002222524014333568,0.05130398079354474,9.767274061093564e-4,0.002393648022977866,0.09432642422561262,0.015232093981585705,0.7402074948791956,7.405801045198962e-4,0.002954937480353856,0.01518667631013139,0.0035804001990790623,0.014210238493487551
2961,0.0019047202145520544,7.880095918513265e-4,0.0028847914057996186,0.12810929430831108,0.03962327085830279,0.04284952341012192,0.012330462374019012,0.17859946546674235,0.003316241966090301,0.019973917647923656,0.3067178072782376,0.03086251249288436,0.0023516001051431014,0.002387977334254598,0.0036907356835134395,0.004759917076006562,0.1962198270178185,0.02262992576842763
2962,0.9189866159772161,0.05285649834883535,0.0015426020459740186,6.108949114710418e-4,0.009455660457804058,4.455298126781486e-4,5.708815200399758e-4,1.8713314803077966e-4,0.0040299843937855115,7.252928838895494e-4,0.002150330886654029,0.0011117084311178136,1.5233184162572056e-5,1.1957901899710119e-4,0.002567096101589274,5.464812453607346e-4,4.188834186954552e-4,0.003659594213698217
2963,0.0010633134793836248,0.0023452295362013475,0.0020960653352277946,0.015419958478969056,0.0031404348229055103,0.002066675976514759,0.004640589869476625,0.0010478756021048605,0.003274719247302417,0.16232447512972073,0.048155396543139405,0.11477865713373002,0.0017801069570687828,0.012437071976386533,0.26671498543242583,0.21912846534706462,0.010094133776057673,0.12949184535632044
2964,0.35792007242111745,0.023746004676747135,3.223941890786041e-4,0.0023345554135335124,0.0027683249400100945,0.2924351425039239,8.073165292859968e-4,0.14657201438617817,0.0016987311340142047,0.06950263649454061,0.0693291854406666,0.018166546912369966,6.21153909611048e-5,8.225496835358561e-4,6.606037472719698e-4,0.0011202973567789962,0.001144017485561067,0.010587491294425155
2965,0.49129312215095644,0.006361284868157661,0.0013115059491627078,0.004518176638903505,0.010230508798694107,0.2358611717585649,0.0023165883783623237,0.10229707800251021,0.0034731736971626527,9.911999692612426e-4,0.025404171538254805,0.10429744735153049,6.012677586873034e-4,2.534649723584588e-4,0.0019649017529271115,0.002739039403083021,6.570999869219633e-4,0.005428797024501266
2966,1.8303998404435793e-4,3.861390502666629e-5,0.002330851253909692,0.1675086118757777,0.0020673937545126458,0.03844167927401792,0.002131431216512628,0.040856664992696766,2.882285573908508e-4,0.056365950124650864,0.024200212792619732,0.0032198319341549607,0.5050610004577984,0.00195465648079661,0.008026009867396853,0.08755329690313059,0.0025665359700120724,0.05720599065555084
2967,1.425364851338632e-4,1.4907306910763655e-4,0.0010555523796067184,0.02967268943116654,0.0018371879411078916,0.06311306182620609,0.0021762063990950695,0.0898936078982935,8.07561096516386e-4,0.0012159077895749699,0.09450556468273567,0.013886837053561326,0.6712384298193147,4.476898493408248e-4,0.012923360823588822,0.005531435420771737,0.0027103925076905106,0.008692905527187763
2968,0.002109947839761001,3.3432554934746515e-4,0.0019202281787607258,0.3537078003879121,0.003304876662010093,0.007917984698151234,0.05187580514302132,0.19979687545953126,6.82812079696502e-4,0.03128615512239191,0.031206029404998795,0.028080188520022357,0.05167422031690193,0.0020952795327028317,0.17863636854996728,0.013708397980571163,6.249318326298968e-4,0.04103777274162221
2969,7.335636571930358e-5,2.8647090803754387e-5,1.817997559056581e-4,0.011078324705017906,0.001742151915735009,0.3074055747319673,3.663836009258337e-4,0.6649833466538235,9.711020102528024e-5,1.1392871319233937e-4,0.010436154124970112,2.2838717314994589e-4,0.0023535564684036333,2.7096129051079352e-5,7.050405793132358e-4,1.0966929389072669e-4,2.088887884464747e-5,4.8583618260257943e-5
2970,0.0034538516365857806,0.11235944079008431,0.00521912220557113,0.005166077963244059,0.0031030874959148066,5.406243751472121e-4,0.004209456086723609,2.752012381223301e-4,0.009580731192767358,0.05583152488260115,0.018962967208592113,0.12176507622519359,0.0010784681218852035,0.003445394455001339,0.41667723229758813,0.06761047486948173,0.004668200349926429,0.1660530686055697
2971,0.006172845712508003,0.11996295427790683,0.0024097940158040593,9.936710351279806e-4,0.11927066890931716,0.49968482003335396,0.0012550127076523926,0.025901194829323276,0.007639373086282348,0.003407338208482555,0.13717302740090503,0.058157747607173724,5.658871874186051e-4,0.0010546915495936084,0.006763672446211002,0.006267242378301654,9.345195885005069e-4,0.00238553902613689
2972,0.001785331930684334,0.0018612279669104625,0.0020293282949721517,0.01492644226247843,0.005443972373159467,0.5718483985020008,0.0010879152579051398,0.18340790690699957,0.10673632076183084,6.256972711850512e-4,0.013330613820492521,0.002963833840715226,0.0034601485604725496,1.8780486109594863e-4,0.08540363837156661,5.35251323385469e-4,3.56792148006712e-4,0.004009375546139146
2973,5.339579567264074e-4,8.126282496554941e-4,0.0010314202202291645,0.001791331656759651,8.560174969038784e-4,0.0030570082914610787,0.002639858898739157,0.0036605557117259323,0.003451738593257941,0.00910038567212965,0.15423101486176896,0.7961855961093626,0.0012454596081738758,0.0030033370977195846,0.0018823636368431329,0.008980214040128413,0.0015596684316237818,0.005977443466791043
2974,7.747734006457642e-5,4.791946201612518e-5,0.0030946190290664626,9.201355031098706e-4,0.0027570302441595413,0.8407965295165346,2.3502711118856992e-4,0.1384780031407388,2.4040269058075468e-4,1.070596917053331e-4,0.011412341769367427,2.656975375066705e-4,0.0010016360236837609,3.0349923861732887e-5,1.1804125255748098e-4,3.8250133521883516e-4,9.561686917291708e-6,2.5666741722506868e-5
2975,0.00151220525976813,0.0011072757904241547,0.001869085771215489,0.005952341229064595,0.0018849534059057137,0.005018291295223199,0.0058902579118776275,0.007063044674563693,0.009219923952480322,0.047872981374737555,0.4622328470402103,0.38959708427506,0.002104463932504361,0.009743708871024824,0.0025246163487782527,0.011027674455351388,0.003924439699671047,0.03145480471213929
2976,0.022195003390631723,0.00905602511378537,0.6247464718462329,0.03390065340292584,0.014079883066332888,0.0013208180647098478,0.013494283919829887,0.0025167842310412037,0.021205753149724428,0.0065678673711147655,0.02047849587627954,0.11759550870900412,0.013238059712311097,0.0024477228529249176,0.045988552098588036,0.012394299866585827,0.00693456411276355,0.03183925321521414
2977,0.004601360511594153,0.0023954741239967017,0.005217470401344792,0.0085365745337696,0.003379344317763512,0.00364027284828948,0.0832331216779734,0.0035784837255626234,0.006087483330486109,0.020665647665335414,0.12603874410173177,0.5958631833122097,0.006889307536395085,0.008181093035134843,0.00959469074011724,0.04165197785765233,0.009449743560618527,0.060996026720024674
2978,0.0011241276036375201,0.0010175135714936996,0.0022031665566898872,0.0021990523678223095,0.001471657944647049,0.0024998086422244785,0.0019280342093131253,0.0010920419502143325,0.0024325948476603848,0.016086454693654096,0.1214522144727096,0.4229201583011793,0.001877564753385928,0.004291215064646608,0.001895394019061769,0.367995465996281,0.0035620146786464807,0.04395152032673247
2979,0.11382130651103754,0.0051985488698153915,0.005704911920410451,0.005212833356813323,0.01681691409734585,0.003828591967992916,0.003538190836142073,0.0012811676601895805,0.049416776310097735,0.024807608208729334,0.14695824680827307,0.13612749313745534,0.0013371414585759262,0.006519484741292656,0.003683402820747878,0.11462431133407003,0.005280546388389932,0.3558425235726209
2980,0.014682933607418758,0.009565370948695645,0.06943022843162044,0.009938938551987197,0.006924323152476809,0.0015991502356699312,0.013002623676798488,0.0023079399661755837,0.010706003945911698,0.013188361999089326,0.06591560641546028,0.5149166484378676,0.0054675994105045245,0.0035173515444519667,0.0145678565157167,0.017931451255326993,0.006037362525875059,0.22030024937895304
2981,0.0015851175232491274,0.002292897436141378,0.0016558997096930025,0.0013467926933274775,0.002683616346419906,0.06466853214529823,0.003068475302130082,0.006698225258157514,0.0040917266812538385,0.0058357084419124496,0.06910984818228946,0.7690812628565729,0.002344038755125045,0.0021180887529045345,0.006438007661850169,0.05160954042173576,0.0014164805807246538,0.003955741251214985
2982,0.0018565447714154971,0.0025567960845324336,0.0034189590067523644,0.00562710994895452,0.004807914193770368,0.01791958950505921,0.008317682652002523,0.02083536471897211,0.01178866593267068,0.023158991367416018,0.410790369272503,0.44616562060214454,0.0038352053497382383,0.00721106813927349,0.005065130877872759,0.016642211278603852,0.0019189849105701554,0.00808379138774853
