doc_id,filename,Title,Author,Article_Type,volume_num,year,month,dominant_topic,topic_label,proportion_pct,strong_exemplar
3066,January_Vol21_26_Art_An_Immigrant_Mother_And_Her.txt,An Immigrant Mother and her Son Adah Roberts Naylor,NA,Article,21,1934,January,1,Pioneer Women,51.2,TRUE
3304,April_Vol3_02_Mothers_in_Israel_The_Mother_of_Mothers_in_Israel.txt,in Israel The Mother of Mothers in Israel,NA,Article,3,1916,April,1,Pioneer Women,51.2,TRUE
2752,July_Vol20_06_Article_Susa_Young_Gates_Mary_Grant_Judd.txt,Susa Young Gates Mary Grant Judd,NA,Article,20,1933,July,1,Pioneer Women,51.1,TRUE
3351,February_Vol3_01_Mothers_in_Israel_Mothers_in_Israel.txt,in Israel Mothers in Israel,NA,Article,3,1916,February,1,Pioneer Women,51.1,TRUE
4488,November_Vol8_12_Poem_My_Dixie_Home_President_A_W_Ivins.txt,My Dixie Home,President A. W. Ivins,Poem,8,1921,November,1,Pioneer Women,51.1,TRUE
4644,March_Vol9_06_Article_Alexander_Neibaur_Susa_Young_Gates.txt,Alexander Neibaur Susa Young Gates,Susa Young Gates,Article,9,1922,March,1,Pioneer Women,50.9,TRUE
640,July_Vol12_12a_Article_Pioneer_Woman_Editor.txt,Pioneer Woman Editor,NA,Article,12,1925,July,1,Pioneer Women,50.4,TRUE
902,May_Vol13_06_Article_Birthday_Party_of_Mrs_Susa_Young_Gates_Annie_Wells_Cannon.txt,Birthday Party of Mrs. Susa Young Gates Annie Wells Cannon,Annie Wells Cannon,Article,13,1926,May,1,Pioneer Women,50.4,TRUE
1513,July_Vol16_08_Article_A_Spiritual_Life.txt,A Spiritual Life,NA,Article,16,1929,July,1,Pioneer Women,50.4,TRUE
1262,July_Vol15_02_Article_Mary_Leach_Adams_Fay_Ollerton.txt,Mary Leach Adams Fay Ollerton,NA,Article,15,1928,July,1,Pioneer Women,50.3,TRUE
1599,October_Vol16_01_Article_Emily_Sophia_Tanner_Richards_Alice_L_Reynolds.txt,Emily Sophia Tanner Richards Alice L. Reynolds,Alice L. Reynolds,Article,16,1929,October,1,Pioneer Women,49.8,TRUE
4475,May_Vol8_16a_Editorial_Editorial_The_Old_Order_Changeth.txt,Editorial The Old Order Changeth,NA,Editorial,8,1921,May,1,Pioneer Women,49.7,TRUE
3045,January_Vol21_01_Article_Accounts_Moench.txt,Accounts Moench,NA,Article,21,1934,January,1,Pioneer Women,49.5,TRUE
3437,March_Vol3_12a_Guide_Lessons_Theology_and_Testimony_-_Women_of_the_Bible_Leah_and_Rachel.txt,Theology and Testimony - Women of the Bible Leah and Rachel,NA,Guide,3,1916,March,1,Pioneer Women,49.5,TRUE
856,July_Vol13_05_Article_Reminiscences_of_Mrs._John_Sharp_-_Ramona_Wilcox_Cannon.txt,Reminiscences of Mrs. John Sharp - Ramona Wilcox Cannon,NA,Article,13,1926,July,1,Pioneer Women,49.4,TRUE
3190,May_Vol21_23_Article_Southern_States_Mission_Relief_Society_R_Grace_E_Callis.txt,Southern States Mission Relief Society Report,NA,Article,21,1934,May,1,Pioneer Women,49.3,TRUE
2265,January_Vol19_23_Article_Dr_Robert_H_Bradford.txt,Dr. Robert H. Bradford,NA,Article,19,1932,January,1,Pioneer Women,49,TRUE
631,July_Vol12_03_Article_Pioneer_Woman_Editor.txt,Pioneer Woman Editor,NA,Article,12,1925,July,1,Pioneer Women,48.9,TRUE
1797,March_Vol17_15_Article_Ninety-Four_Years_Young_J_A_Washburn.txt,Ninety-Four Years Young. J. A. Washburn,Young. J. A. Washburn,Article,17,1930,March,1,Pioneer Women,48.8,TRUE
4223,February_Vol7_02_Article_Jedediah_M._Grant.txt,Jedediah M. Grant,M. Grant,Article,7,1920,February,1,Pioneer Women,48.8,TRUE
1622,September_Vol16_05_Article_Three_Generations_of_Y_Graduates_with_portrait_Harrison_R_Merrill.txt,Three Generations of Y Graduates with portrait Harrison R. Merrill,Harrison R. Merrill,Article,16,1929,September,1,Pioneer Women,48.6,TRUE
1631,September_Vol16_14_Article_Harvest_Moon_Virginia_C_Jordan.txt,Harvest Moon Virginia C. Jordan,NA,Article,16,1929,September,1,Pioneer Women,48.6,TRUE
1749,July_Vol17_04_Article_Julia_P_Murdock_Farnsworth.txt,Julia P. Murdock Farnsworth,NA,Article,17,1930,July,1,Pioneer Women,48.4,TRUE
4316,October_Vol7_02_Article_Testimony_of_President_Emmeline_B._Wells.txt,Testimony of President Emmeline B. Wells,Emmeline B. Wells,Article,7,1920,October,1,Pioneer Women,48.4,TRUE
3858,June_Vol5_14_Article_Apostle_Richard_R._Lyman_and_Family.txt,Apostle Richard R. Lyman and Family,NA,Article,5,1918,June,1,Pioneer Women,48.3,TRUE
2507,July_Vol2_02_Article_Augusta_Joyce_Crocheron_-_Emmeline_B._Wells.txt,Augusta Joyce Crocheron — Emmeline B. Wells,Emmeline B. Wells,Article,2,1915,July,1,Pioneer Women,48.1,TRUE
1261,July_Vol15_01_Frontispiece_Portrait_of_Mary_Leach_Adams_Frontispiece.txt,Portrait of Mary Leach Adams Frontispiece,NA,Frontispiece,15,1928,July,1,Pioneer Women,48,TRUE
3994,February_Vol6_06_The_New_General_Superintendency_of_Sunday_Schools_William_A.txt,New General Superintendency of Sunday Schools William A.,NA,Article,6,1919,February,1,Pioneer Women,48,TRUE
1324,May_Vol15_03f_Article_When_a_Man_Needs_a_Mother.txt,When a Man Needs a Mother,NA,Article,15,1928,May,1,Pioneer Women,47.8,TRUE
2244,January_Vol19_01_Article_President_Charles_W_Nibley_An_Appreciation_Dr_Richard_R_Lyman.txt,President Charles W. Nibley An Appreciation Dr. Richard R. Lyman,Dr. Richard R. Lyman,Article,19,1932,January,1,Pioneer Women,47.6,TRUE
1857,October_Vol17_No10_07_Article_Mary_Connelly_Kimball_Ruth_May_Fox.txt,Mary Connelly Kimball Ruth May Fox,Ruth May Fox,Article,17,1930,October,1,Pioneer Women,47.5,TRUE
2566,May_Vol2_10a_Genealogy_Genealogy_-_Lesson_III_-_Approximating_Dates.txt,Genealogy - Lesson III - Approximating Dates,NA,Genealogy,2,1915,May,1,Pioneer Women,47.3,TRUE
1055,July_Vol14_07_Article_The_Lament_of_the_Spinning_Wheel_Grace_Ingles_Frost.txt,The Lament of the Spinning Wheel Grace Ingles Frost,NA,Article,14,1927,July,1,Pioneer Women,47.2,TRUE
1025,February_Vol14_13a_Guide_Lessons_Lesson_I_-_Theology_and_Testimony_-_The_Women_of_the_Messian.txt,Lessons Lesson I - Theology and Testimony - The Women of the Messian,NA,Guide,14,1927,February,1,Pioneer Women,46.9,TRUE
3712,September_Vol4_02_Frontispiece_Art_Glass_Window_in_the_Salt_Lake_Temple_Frontispiece_A_Frie.txt,Art Glass Window in the Salt Lake Temple Frontispiece A Frie,NA,Frontispiece,4,1917,September,1,Pioneer Women,46.6,TRUE
264,May_Vol10_17_Article_In_Memoriam.txt,In Memoriam,Eloise A. McClure,Article,10,1923,May,1,Pioneer Women,46.5,TRUE
4204,August_Vol7_10_Article_An_Unknown_Heroine.txt,An Unknown Heroine,NA,Article,7,1920,August,1,Pioneer Women,46.5,TRUE
2493,January_Vol2_03_Article_The_Relief_Society.txt,The Relief Society,NA,Article,2,1915,January,1,Pioneer Women,46.4,TRUE
537,September_Vol11_04_Article_Elizabeth_Claridge_McCune.txt,Elizabeth Claridge McCune,NA,Article,11,1924,September,1,Pioneer Women,46.1,TRUE
1297,March_Vol15_03a_Editorial_Letter_to_President_Clarissa_S_Williams.txt,Letter to President Clarissa S. Williams,NA,Editorial,15,1928,March,1,Pioneer Women,46.1,TRUE
300,October_Vol10_11_Article_Mrs._Harriet_Perry_Whiting_Alice_Louise_Reynolds.txt,Mrs. Harriet Perry Whiting Alice Louise Reynolds,Alice Louise Reynolds,Article,10,1923,October,1,Pioneer Women,45.8,TRUE
1756,July_Vol17_11_Article_Bathsheba_Blackburn_Grundy.txt,Bathsheba Blackburn Grundy,NA,Article,17,1930,July,1,Pioneer Women,45.8,TRUE
698,May_Vol12_12_Article_New_Board_Members.txt,New Board Members,NA,Article,12,1925,May,1,Pioneer Women,45.5,TRUE
1394,September_Vol15_09_Article_The_Russell_Sisters_Annie_Wells_Cannon.txt,The Russell Sisters Annie Wells Cannon,Annie Wells Cannon,Article,15,1928,September,1,Pioneer Women,45.5,TRUE
2474,February_Vol2_01_Article_A_Fragment_Sarah_E._H._Pearson_The_Mission_of_Saving_Grain.txt,A Fragment Sarah E. H. Pearson The Mission of Saving Grain,NA,Article,2,1915,February,1,Pioneer Women,45.2,TRUE
149,December_Vol10_02_Article_My_Impressions_at_the_Sacred_Grove_and_Hill_Cumorah_Joseph_F.txt,My Impressions at the Sacred Grove and Hill Cumorah Joseph F,Joseph Fielding Smith,Article,10,1923,December,1,Pioneer Women,45.1,TRUE
905,"May_Vol13_09_Article_Mother,_the_Most_Popular_Theme.txt","Mother, the Most Popular Theme",NA,Article,13,1926,May,1,Pioneer Women,45.1,TRUE
2916,September_Vol20_No9_15_Article_A_Worthy_Example.txt,A Worthy Example,NA,Article,20,1933,September,1,Pioneer Women,44.9,TRUE
3219,November_Vol21_28_Article_President_Charles_H_Hart.txt,President Charles H. Hart,Elder Melvin J. Ballard,Article,21,1934,November,1,Pioneer Women,44.9,TRUE
1201,December_Vol15_06_Article_Jennie_Brimhall_Knight_Inez_Knight_Allen.txt,Jennie Brimhall Knight Inez Knight Allen,NA,Article,15,1928,December,1,Pioneer Women,44.4,TRUE
2860,November_Vol20_16_Article_Changes_in_Mission_Presidents.txt,Changes in Mission Presidents,NA,Article,20,1933,November,1,Pioneer Women,44.4,TRUE
3867,March_Vol5_04_Article_The_Other_Side_Lucy_May_Green.txt,The Other Side Lucy May Green,NA,Article,5,1918,March,1,Pioneer Women,44.4,TRUE
1091,March_Vol14_13c_Article_Nurse_who_Attended_Eugene_Field_When_a_Boy_Now_Resident_of_U.txt,Nurse who Attended Eugene Field When a Boy Now Resident of U,NA,Article,14,1927,March,1,Pioneer Women,44.2,TRUE
4450,March_Vol8_05_Article_The_Primary_as_First_Aid_to_Relief_Society.txt,The Primary as First Aid to Relief Society,Relief Society,Article,8,1921,March,1,Pioneer Women,44.1,TRUE
1704,February_Vol17_03_Article_Portrait_of_Mrs_Hazel_H_Greenwood.txt,Portrait of Mrs. Hazel H. Greenwood,Emeline Y. Nebeker,Article,17,1930,February,1,Pioneer Women,44,TRUE
527,October_Vol11_16_Article_Elizabeth_Claridge_McCune_Augusta_W_Grant.txt,Elizabeth Claridge McCune,McCune Augusta W. Grant,Article,11,1924,October,1,Pioneer Women,43.8,TRUE
2205,December_Vol19_08_Article_Dr_Romania_B_Penrose.txt,Dr. Romania B. Penrose,NA,Article,19,1932,December,1,Pioneer Women,43.6,TRUE
3568,February_Vol4_02_Frontispiece_Frontispiece_Francis_Marion_Lyman_President_Heber_J._Grant.txt,Frontispiece Francis Marion Lyman President Heber J. Grant,Alice Louise Reynolds,Frontispiece,4,1917,February,1,Pioneer Women,43.6,TRUE
2020,June_Vol18_02a_Article_Orson_F_Whitney_Apostle_Poet_Historian_Philosopher.txt,Orson F Whitney Apostle Poet Historian Philosopher,Annie Wells Cannon,Article,18,1931,June,1,Pioneer Women,43.5,TRUE
2041,March_Vol18_04a_Article_The_Christening.txt,The Christening,Relief Society,Article,18,1931,March,1,Pioneer Women,43.4,TRUE
3480,October_Vol3_02_Frontispiece_Mrs._Ida_Bowman_Smith_Frontispiece_Daughters_of_Zion.txt,Mrs. Ida Bowman Smith Frontispiece Daughters of Zion,NA,Frontispiece,3,1916,October,1,Pioneer Women,43.4,TRUE
4409,January_Vol8_01_Poem_Four_Great-Grandmothers_Frontispiece.txt,Four Great-Grandmothers Frontispiece,NA,Frontispiece,8,1921,January,1,Pioneer Women,43.2,TRUE
895,March_Vol13_19b_Guide_Lessons_Lesson_II_-_Work_and_Business_Teachers_Topic_-_The_Mother.txt,Lessons Lesson II - Work and Business Teachers Topic - The Mother,NA,Guide,13,1926,March,1,Pioneer Women,43,TRUE
2769,June_Vol20_01_Article_President_Samuel_O_Bennion_Spencer_Kimball.txt,President Samuel O. Bennion Spencer Kimball,O. Bennion Spencer Kimball,Article,20,1933,June,1,Pioneer Women,43,TRUE
4723,September_Vol9_03_Article_The_Pioneer_Jubilee_Annie_Wells_Cannon.txt,The Pioneer Jubilee Annie Wells Cannon,Annie Wells Cannon,Article,9,1922,September,1,Pioneer Women,43,TRUE
254,May_Vol10_06_Article_Mothers_Alice_Louise_Reynolds.txt,Mothers Alice Louise Reynolds,Alice Louise Reynolds,Article,10,1923,May,1,Pioneer Women,42.4,TRUE
2338,March_Vol19_07_Article_Birthdays_Bishop_Nicholas_G_Smith.txt,Birthdays Bishop Nicholas G. Smith,NA,Article,19,1932,March,1,Pioneer Women,42.4,TRUE
4156,September_Vol6_01a_Art_General_Church_Offices_Frontispiece.txt,General Church Offices Frontispiece,NA,Article,6,1919,September,1,Pioneer Women,42.3,TRUE
1300,March_Vol15_04_Article_Book_of_Mormon_Women_and_Their_Work.txt,Book of Mormon Women and Their Work,NA,Article,15,1928,March,1,Pioneer Women,42.2,TRUE
1972,January_Vol18_05b_Article_The_Relief_Society_Social_Service_Department.txt,The Relief Society Social Service Department,NA,Article,18,1931,January,1,Pioneer Women,42.1,TRUE
2840,May_Vol20_20_Article_The_Church_is_Strengthened.txt,The Church is Strengthened,NA,Article,20,1933,May,1,Pioneer Women,42,TRUE
4211,December_Vol7_01_Article_The_Pilgrim_Mothers_Annie_Wells_Cannon.txt,The Pilgrim Mothers Annie Wells Cannon,Annie Wells Cannon,Article,7,1920,December,1,Pioneer Women,42,TRUE
1366,October_Vol15_02_Poem_Augusta_Winters_Grant_Frontispiece_Autumn_brooks_Kiarnn.txt,Augusta Winters Grant Frontispiece Autumn brooks Kiarnn,NA,Frontispiece,15,1928,October,1,Pioneer Women,41.3,TRUE
3797,February_Vol5_07_Home_Entertainments_February_Home_Entertainment_Morag.txt,Entertainments February Home Entertainment Morag,NA,Home,5,1918,February,1,Pioneer Women,41,TRUE
112,V1_1914_Sep_04_Art_Heirship.txt,Heirship,NA,Article,1,1914,September,1,Pioneer Women,40.9,TRUE
1747,July_Vol17_02_Article_Margaret_Zimmerman_Brown.txt,Margaret Zimmerman Brown,NA,Article,17,1930,July,1,Pioneer Women,40.7,TRUE
2993,December_Vol21_06_Article_President_Rufus_K._Hardy_Young.txt,President Rufus K. Hardy Young,Levi Edgar Young,Article,21,1934,December,1,Pioneer Women,40.7,TRUE
2663,August_Vol20_28_Editorial_Angels_and_Amazons.txt,Angels and Amazons,NA,Editorial,20,1933,August,1,Pioneer Women,40.6,TRUE
511,October_Vol11_01_Frontispiece_Elizabeth_Claridge_McCune_Frontispiece.txt,Elizabeth Claridge McCune Frontispiece,NA,Frontispiece,11,1924,October,1,Pioneer Women,40.4,TRUE
1275,July_Vol15_17_Article_An_Amazing_Life_History_E._I._Pulsipher.txt,An Amazing Life History E. I. Pulsipher,E. I. Pulsipher,Article,15,1928,July,1,Pioneer Women,40.3,TRUE
1801,March_Vol17_No3_16_Article_The_Quest_Bertha_A._Kleinman.txt,The Quest Bertha A. Kleinman,Bertha A. Kleinman,Article,17,1930,March,1,Pioneer Women,40.2,TRUE
1057,July_Vol14_09_Editorial_Editorial-The_Nephi_Celebration.txt,Editorial—The Nephi Celebration,NA,Editorial,14,1927,July,1,Pioneer Women,40.1,TRUE
3793,February_Vol5_04_Article_The_Gospel_Among_the_Lamanites.txt,The Gospel Among the Lamanites,Lucy Wright Snow,Article,5,1918,February,1,Pioneer Women,39.9,FALSE
2161,April_Vol19_02e_Article_Fidelity.txt,Fidelity,Edith E. Anderson,Article,19,1932,April,1,Pioneer Women,39.7,FALSE
4581,February_Vol9_08_Article_William_Fowler.txt,William Fowler,NA,Article,9,1922,February,1,Pioneer Women,39.6,FALSE
1805,May_Vol17_01a_Article_Tributes_to_Clarissa_Smith_Williams.txt,Tributes to Clarissa Smith Williams,NA,Article,17,1930,May,1,Pioneer Women,39.5,FALSE
3678,November_Vol4_03_Article_The_Historical_Office_of_the_First_Presidency.txt,The Historical Office of the First Presidency,First Presidency,Article,4,1917,November,1,Pioneer Women,39.5,FALSE
4497,October_Vol8_04_Article_Sweet_Singers_of_Zion_Edith_Ivins_Lamoreaux.txt,Sweet Singers of Zion Edith Ivins Lamoreaux,NA,Article,8,1921,October,1,Pioneer Women,39.4,FALSE
3079,July_Vol21_10_Article_Tribute_to_Hindley.txt,Tribute to Hindley,Annie C. Hindley,Article,21,1934,July,1,Pioneer Women,39.3,FALSE
1496,January_Vol16_10_Article_Counselor_Amy_Brown_Lyman.txt,Counselor Amy Brown Lyman,Amy Brown Lyman,Article,16,1929,January,1,Pioneer Women,38.9,FALSE
2415,September_Vol19_04c_Article_Mrs_Annie_D_Palmer.txt,Mrs Annie D Palmer,Annie D. Palmer,Article,19,1932,September,1,Pioneer Women,38.8,FALSE
2033,June_Vol18_07f_Editorial_To_Our_Mothers.txt,To Our Mothers,NA,Editorial,18,1931,June,1,Pioneer Women,38.4,FALSE
2444,August_Vol2_02_Article_Mormon_Women_Physicians.txt,Mormon Women Physicians,NA,Article,2,1915,August,1,Pioneer Women,38.3,FALSE
4111,May_Vol6_MISC.txt,May Vol6 MISC,NA,Article,6,1919,May,1,Pioneer Women,38.1,FALSE
3640,March_Vol4_03_Article_An_Interesting_Outgrowth_of_the_Relief_Society_in_Nauvoo_J.txt,An Interesting Outgrowth of the Relief Society in Nauvoo J.,J. M. Monroe,Article,4,1917,March,1,Pioneer Women,37.7,FALSE
1225,February_Vol15_08_Editorial_Editorial-President_Williams_Parts_with_Life_Companion.txt,Editorial—President Williams Parts with Life Companion,NA,Editorial,15,1928,February,1,Pioneer Women,37.4,FALSE
3078,July_Vol21_09_Article_Grandmother_Looks_Steele.txt,Grandmother Looks Steele,Back C. Frank Steele,Article,21,1934,July,1,Pioneer Women,37.3,FALSE
4403,February_Vol8_15a_Editorial_Birthday_of_President_Emmeline_B_Wells.txt,Birthday of President Emmeline B Wells,Emmeline B. Wells,Editorial,8,1921,February,1,Pioneer Women,37.1,FALSE
2322,June_Vol19_25_Article_Fathers_Day.txt,Fathers Day,Merling D. Clyde,Article,19,1932,June,1,Pioneer Women,37,FALSE
4158,September_Vol6_03_Remarks_Made_at_R._S._Conference.Prest._Heber_J._Grant.txt,Made at R. S. Conference...Prest. Heber J. Grant,NA,Article,6,1919,September,1,Pioneer Women,37,FALSE
1120,November_Vol14_05b_Article_Ida_Peterson_Beal.txt,Ida Peterson Beal,NA,Article,14,1927,November,1,Pioneer Women,36.8,FALSE
1487,January_Vol16_01_Frontispiece_Portrait_of_Louise_Yates_Robison_Frontispiece.txt,Portrait of Louise Yates Robison Frontispiece,Jennie Brimhall Knight,Frontispiece,16,1929,January,1,Pioneer Women,36.8,FALSE
430,June_Vol11_01_Frontispiece_Executive_Committee_of_Relief_Society_Frontispiece.txt,Executive Committee of Relief Society Frontispiece,NA,Frontispiece,11,1924,June,1,Pioneer Women,36.5,FALSE
1056,July_Vol14_08_Article_Harriet_Ann_Pyper_(with_portrait)_Ramona_Wilcox_Cannon.txt,Harriet Ann Pyper (with portrait) Ramona Wilcox Cannon,NA,Article,14,1927,July,1,Pioneer Women,36.5,FALSE
635,July_Vol12_07_Article_Adelia_B_Cox_Sidwell_R_C_Cox.txt,Adelia B. Cox Sidwell R. C. Cox,Sidwell R. C. Cox,Article,12,1925,July,1,Pioneer Women,36.2,FALSE
2112,November_Vol18_11_Article_Editorial.txt,Editorial,NA,Article,18,1931,November,1,Pioneer Women,36.1,FALSE
4534,April_Vol9_05_Article_Relief_Society_Beginnings_in_Utah_Susa_Young_Gates.txt,Relief Society Beginnings in Utah Susa Young Gates,NA,Article,9,1922,April,1,Pioneer Women,35.8,FALSE
3525,April_Vol4_15_Art_April_Lucy_May_Green.txt,April Lucy May Green,NA,Article,4,1917,April,1,Pioneer Women,35.5,FALSE
4662,May_Vol9_05_Article_May-Mother's_Month.txt,May—Mother's Month,Elsie C. Carroll,Article,9,1922,May,1,Pioneer Women,35,FALSE
2849,November_Vol20_04_Article_Apostle_Charles_A_Callis_Joseph_Quinney_Jr.txt,Apostle Charles A. Callis Joseph Quinney Jr.,NA,Article,20,1933,November,1,Pioneer Women,34.9,FALSE
4005,February_Vol6_17a_Editorial_Editorial.txt,Editorial,NA,Editorial,6,1919,February,1,Pioneer Women,34.9,FALSE
4479,November_Vol8_01_Frontispiece_1921_President_Heber_J._Grant_Overlooking_Dixie_Frontispiece.txt,1921 President Heber J. Grant Overlooking Dixie Frontispiece,NA,Frontispiece,8,1921,November,1,Pioneer Women,34.9,FALSE
2737,January_Vol20_25_Article_The_Passing_of_Professor_George_Careless.txt,The Passing of Professor George Careless,Professor George Careless,Article,20,1933,January,1,Pioneer Women,34.8,FALSE
653,June_Vol12_02_Article_Portrait_of_President_Charles_W_Penrose.txt,Portrait of President Charles W. Penrose,Charles W. Penrose,Article,12,1925,June,1,Pioneer Women,34.1,FALSE
4074,March_Vol6_02a_Article_Our_Indian_Cousins.txt,Our Indian Cousins,NA,Article,6,1919,March,1,Pioneer Women,34,FALSE
4436,June_Vol8_03_Article_Funeral_Services_of_President_Emmeline_B._Wells.txt,Funeral Services of President Emmeline B. Wells,Emmeline B. Wells,Article,8,1921,June,1,Pioneer Women,33.9,FALSE
1510,July_Vol16_05_Editorial_EditorialRuth_May_Fox.txt,EditorialRuth May Fox,NA,Editorial,16,1929,July,1,Pioneer Women,33.8,FALSE
3141,March_Vol21_11_Article_Bread_Upon_the_Cannon.txt,Bread Upon the Cannon,Annie Wells Cannon,Article,21,1934,March,1,Pioneer Women,33.7,FALSE
3641,"March_Vol4_04_Article_Home_of_Heber_C._Kimball,_Nauvoo.txt","Home of Heber C. Kimball, Nauvoo",NA,Article,4,1917,March,1,Pioneer Women,33.2,FALSE
770,April_Vol13_06_Article_C._Nelson_White.txt,C. Nelson White,NA,Article,13,1926,April,1,Pioneer Women,33.1,FALSE
1492,January_Vol16_06_Article_Counselor_Julia_Alleman_Child_with_portrait_Julia_A_F_Lund.txt,Counselor Julia Alleman Child with portrait Julia A. F. Lund,Julia A. F. Lund,Article,16,1929,January,1,Pioneer Women,33.1,FALSE
314,September_Vol10_03_Article_HARDING_PRAISES_PIONEERS.txt,HARDING PRAISES PIONEERS,NA,Article,10,1923,September,1,Pioneer Women,32.7,FALSE
854,July_Vol13_03_Article_Pioneer_Reminiscences_of_Mrs._Margaret_Stalle_Baker_Prof._Ja.txt,Pioneer Reminiscences of Mrs. Margaret Stalle Baker Prof. Ja,NA,Article,13,1926,July,1,Pioneer Women,32.7,FALSE
4430,July_Vol8_10a_Poem_With_the_Gift_of_an_Apron.txt,With the Gift of an Apron,NA,Poem,8,1921,July,1,Pioneer Women,32.7,FALSE
1084,March_Vol14_08_Editorial_Editorials-Did_the_Charter_Members_Dream_it.txt,Editorials—Did the Charter Members Dream it,NA,Editorial,14,1927,March,1,Pioneer Women,32.2,FALSE
1508,July_Vol16_02_Article_IMPRESSIONS_OF_MY_MOTHER.txt,IMPRESSIONS OF MY MOTHER,1853 Julia B. Jensen,Article,16,1929,July,1,Pioneer Women,32.2,FALSE
2371,May_Vol19_12b_Article_Relief_Society_Conference_Address_-_Mrs_Annie_Wells_Cannon.txt,Relief Society Conference Address - Mrs Annie Wells Cannon,NA,Article,19,1932,May,1,Pioneer Women,31.9,FALSE
2818,March_Vol20_25_Article_March_17_1842March_17_1933_Bertha_Knowlton_Ekman.txt,"March 17, 1842—March 17, 1933",NA,Article,20,1933,March,1,Pioneer Women,31.9,FALSE
