docnum,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,doc_id,month.x,volume.x,year.x,filename.x,filename.y,volume.y,year.y,month.y
1595,4.036471859292436e-4,0.6611973273493648,4.2947231905451786e-4,0.001466072869255511,6.20426717954389e-4,1.3046521572130667e-4,3.670766866709983e-4,6.630545323077692e-5,6.761053042295822e-4,0.0766233572182317,2.0932200508866095e-4,0.0020532492313529473,0.004742705238427617,0.0015107733585786021,0.20404255472044563,0.04283300471027415,0.0019901174907393997,1.91349913890169e-4,3.085931089126496e-4,1.3807390264779126e-4,1612,April,Vol9,1922,April_Vol9_06_Article_Jerusalem_Redeemed_Through_the_Law_of_Tithing.txt,April_Vol9_06_Article_Jerusalem_Redeemed_Through_the_Law_of_Tithing.txt,Vol9,1922,April
1596,3.62508909498285e-4,2.4342698638854816e-4,0.0022341579350883753,0.0014075044148372886,0.0017805224679991805,1.1634280500344669e-4,0.005466047572576174,1.6379465248833694e-4,0.003343548561991753,0.012994863171977653,0.0014604155045182408,4.6999777261702786e-4,0.025720538098523666,0.002167629536538218,0.9373989754839811,0.0024831639726086824,7.182370103719112e-4,0.001119789654662198,2.0177078367269435e-4,1.4676470465654646e-4,1613,April,Vol9,1922,April_Vol9_07_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,April_Vol9_07_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,Vol9,1922,April
1597,0.001149066536208428,0.12373603089356414,6.962488355636942e-4,0.0019643865841654814,0.001348288250811525,3.24124529116723e-4,5.332194662485903e-4,3.20067669728624e-5,0.03375904273438364,6.240311931556527e-5,6.318299324253792e-4,4.929892455998637e-4,0.002500392322714391,2.1630088185943563e-4,0.0014908767022163748,0.0010132373622911556,0.8285559388271158,4.6211927872220193e-4,6.541846687127551e-4,3.773130619922447e-4,1614,April,Vol9,1922,April_Vol9_08_Article_The_General_Procession_James_H._Anderson.txt,April_Vol9_08_Article_The_General_Procession_James_H._Anderson.txt,Vol9,1922,April
1598,9.361758363645534e-5,3.119449509819063e-5,4.875972536603845e-4,7.595950780396651e-4,7.174677683578214e-5,1.677286600364575e-4,7.388692557450702e-4,6.520986647567921e-4,0.08606908520697192,1.1611192730009145e-4,0.012574305618213868,4.432312909278109e-4,0.0011934595342322544,2.601464704282042e-4,5.195034253953416e-4,0.07795228544368071,8.454283127453747e-4,0.8155548711689637,0.0010800836587318643,3.890401745997788e-4,1615,April,Vol9,1922,April_Vol9_09_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,April_Vol9_09_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,Vol9,1922,April
1599,0.06765296409884099,0.0018137319188943246,0.004540125798616409,0.13940564302420494,0.0023212901617734646,0.060883040450854346,0.35490747584366567,0.012809647374460767,0.02696419522454332,0.07738148236322286,0.10567017984260085,0.003759124403794503,0.06742181509311973,0.0018833681770589429,0.0017950659380256179,0.014823367565103973,0.010093961894084605,0.023602987552772858,0.021093622542218728,0.001176910732143332,1616,April,Vol9,1922,April_Vol9_10_Book_Notices_Book_Notices.txt,April_Vol9_10_Book_Notices_Book_Notices.txt,Vol9,1922,April
1600,5.43460819257882e-4,4.774300054583352e-5,5.208094145916444e-4,4.020599421499409e-4,0.0011377112454199674,2.5361530084108653e-4,0.0048161224744312165,0.27959572459804666,0.021680264456715375,0.001063740428764009,9.757674438802529e-4,0.00423247819715546,0.645886106809763,6.027750103999832e-4,0.010857924842497006,0.0015747807347656283,1.4512827968683991e-4,0.007451099390993345,3.075038675636235e-4,0.01790518374253095,1617,April,Vol9,1922,April_Vol9_11_Guide_Lessons_Guide_Lessons_for_June.txt,April_Vol9_11_Guide_Lessons_Guide_Lessons_for_June.txt,Vol9,1922,April
1601,3.75785233624046e-5,5.51002041859197e-6,3.5767366042632645e-5,9.132993731066312e-5,1.4537512109238682e-4,7.72640090022919e-4,1.7225380644752088e-4,0.9868638205767662,2.2801859299591818e-4,2.799617898007587e-4,1.1252890549068083e-4,2.2441550787205956e-4,2.2541174846205702e-4,1.6500115732403419e-4,1.9993873287453327e-5,3.948238731184046e-4,2.9161260781803938e-5,2.433943239615942e-4,0.009926753675645368,2.6259849796451446e-5,1618,April,Vol9,1922,April_Vol9_Misc_front_matter.txt,April_Vol9_Misc_front_matter.txt,Vol9,1922,April
1602,4.99944302599003e-5,1.1955520101961873e-4,6.585508623424873e-4,7.89853852653217e-4,6.65642014574371e-4,0.002890156422335487,2.7183679891602325e-4,0.0026093169023777645,0.0011134259480691964,5.274234994967507e-4,0.0020667563402796056,2.090539916092255e-4,3.479187336991648e-4,2.239521121316448e-4,1.1154751811023501e-4,7.145452546865284e-4,4.4812474758202915e-4,0.0010369009420957826,0.9850287681535274,1.1667627423324723e-4,1619,August,Vol9,1922,August_Vol9_00_BOARD.txt,August_Vol9_00_BOARD.txt,Vol9,1922,August
1603,1.4768842212449184e-4,2.563509243446926e-4,4.887494489440724e-4,4.3540903862836764e-4,0.0021603798127280234,0.9827504378298408,7.815588405556064e-4,0.0014126332750212577,9.041696085061503e-4,1.261520269637293e-4,6.514466216900655e-4,2.1532829799089442e-4,4.296645280240749e-4,1.512292432288959e-4,2.1079545580764318e-4,2.4856864295598555e-4,3.404726005270055e-4,0.0010161431185611606,0.007122325318335816,1.5049694522159155e-4,1620,August,Vol9,1922,August_Vol9_00_CONTENTS.txt,August_Vol9_00_CONTENTS.txt,Vol9,1922,August
1604,1.5775991445568478e-4,2.9361648353030126e-4,5.54888206060991e-4,5.356642503061708e-4,0.002038758781013513,0.9792275278265468,8.56504143662971e-4,0.001713995253020955,8.835540423708936e-4,1.5611009796861642e-4,7.598791577606491e-4,2.6148559723010835e-4,4.4806370709257965e-4,1.882135894669155e-4,2.206791180828014e-4,3.123646938815941e-4,4.090934293231912e-4,0.0012573398498777354,0.009557772670690712,1.6672918765721999e-4,1621,August,Vol9,1922,August_Vol9_01_Article_A_Tribute_to_Sister_Susa_Y._Gates_Ruth_May_Fox.txt,August_Vol9_01_Article_A_Tribute_to_Sister_Susa_Y._Gates_Ruth_May_Fox.txt,Vol9,1922,August
1605,4.984588921468902e-4,1.6188206410915876e-4,0.004305436490129263,6.886870865052096e-4,0.3460517266675328,0.03033718844847783,0.0022163988757539633,0.35780740456344046,0.05790864453086885,5.416595346130166e-4,0.0024528589907466406,3.8204474861405443e-4,0.0040466060993244336,3.8594777028961165e-4,0.0013199255093798673,4.0183613901853364e-4,2.686668970281208e-4,9.49692847049046e-4,0.18851173747301994,7.631963719524816e-4,1622,August,Vol9,1922,August_Vol9_02_Editorial_EDITORIAL_Resignation_of_Mrs._Susa_Young_Gates.txt,August_Vol9_02_Editorial_EDITORIAL_Resignation_of_Mrs._Susa_Young_Gates.txt,Vol9,1922,August
1606,0.05558291967139542,0.012851851692852863,0.006390338764696969,0.3863340723577049,7.576840808246493e-4,0.004101620320461495,0.003828505138684312,3.566128415527831e-4,0.003919869097724556,0.0018291745105352317,0.31974750580473366,5.88934142282472e-4,0.18297939956022244,2.6333307217109054e-4,2.374633076200898e-4,0.007047049170636388,0.005224834891180863,0.001849080275362545,0.005668437843874274,4.413134554829486e-4,1623,August,Vol9,1922,August_Vol9_03_Article_Our_Retiring_Editor.txt,August_Vol9_03_Article_Our_Retiring_Editor.txt,Vol9,1922,August
1607,2.8466198256724265e-4,7.423939029551755e-5,0.24855911065806024,0.005878599449383179,7.468580178356857e-4,4.475506262421098e-4,0.0031391634635074307,9.25524016237594e-5,0.010113324355895997,4.6889313420443745e-4,0.7119930501900951,3.681864502171172e-5,0.002700461304132224,5.22609708932646e-4,0.002008976449894994,0.0010809064264215608,5.110448443759062e-4,0.0055797750519025946,0.0056629968871146,9.84070124937305e-5,1624,August,Vol9,1922,August_Vol9_04_Article_Golden_Wedding_of_Mr._And_Mrs._A._W._McCune.txt,August_Vol9_04_Article_Golden_Wedding_of_Mr._And_Mrs._A._W._McCune.txt,Vol9,1922,August
1608,1.9046877084016303e-4,1.8663399931133297e-4,1.3661132836771312e-4,0.007614734830881537,2.50241076542194e-5,1.5489864773831103e-4,5.637542683851999e-4,0.03485690519950828,1.4686453356203206e-4,0.21158058765692586,0.00416751837583529,0.048647041012107414,0.0019952148414809014,0.06312570406947338,7.265297249104984e-4,0.5805769376254222,8.674550467810888e-4,0.04288680842015857,0.001462075119895688,8.823242076007055e-5,1625,August,Vol9,1922,August_Vol9_05_Article_Girls_in_Our_Own_Zion's_Cooperative_Mercantile_Institution.txt,August_Vol9_05_Article_Girls_in_Our_Own_Zion's_Cooperative_Mercantile_Institution.txt,Vol9,1922,August
1609,8.189745029674476e-4,4.875899698739775e-4,0.0038758231301472676,5.472380934931368e-4,0.4845970120417106,0.0016104084620629981,0.003490741596600595,4.2619750035105346e-4,0.08139070542994245,0.0017129628134507247,0.0016546369091615858,3.405797363506436e-4,0.024259521662119362,0.0016935811342127008,0.38914797832179543,3.772619374358537e-4,8.904830905248264e-4,6.126128572016069e-4,0.001313580358924745,7.521104516730349e-4,1626,August,Vol9,1922,August_Vol9_06_Article_My_Baby's_Prayer_Mrs._L._E._Russon.txt,August_Vol9_06_Article_My_Baby's_Prayer_Mrs._L._E._Russon.txt,Vol9,1922,August
1610,0.7266220858815556,2.695289740988546e-4,5.156672051237344e-4,1.4427737519644203e-4,0.049911580411549875,5.834153701722016e-4,0.12660405502858382,2.673060500163353e-4,0.0792954955564812,4.453353941240634e-4,6.552269494152107e-4,1.7259780953268367e-4,0.011774281678823531,2.317372100467415e-4,0.0011923975945272746,1.0736936944534962e-4,3.447967027287009e-4,5.905537488997595e-5,1.8085168489249848e-4,6.229383787956425e-4,1627,August,Vol9,1922,August_Vol9_07_Article_Notes_on_Bible_Poetry_L._Lulu_Greene_Richards.txt,August_Vol9_07_Article_Notes_on_Bible_Poetry_L._Lulu_Greene_Richards.txt,Vol9,1922,August
1611,5.442955098436539e-4,0.001135128953285129,0.0027408983086972837,0.002000767215585968,0.0031441888122602708,5.253492945771794e-4,0.0014317841994307481,3.456938528804526e-4,0.043801254379828965,0.0015562052735473859,0.0021562516243247235,5.493601899503641e-4,0.00651378991127938,0.0013454580813512175,0.8699268498261483,0.02380406623255187,0.028739499776478817,0.002985542138136258,0.006337545853939508,4.1607056590202895e-4,1628,August,Vol9,1922,August_Vol9_08_Article_The_Ungrateful_Indian_Nina_B._McKean.txt,August_Vol9_08_Article_The_Ungrateful_Indian_Nina_B._McKean.txt,Vol9,1922,August
1612,0.0019054880017169852,3.8386552500217823e-4,9.060599163923455e-4,2.1704101954070582e-4,0.009690335135091368,2.7171941235987657e-4,0.0035465779114674223,0.0022467099769536278,0.0551019287567838,0.03738551340240986,0.0018453371365537118,0.23971732711766314,0.017832636307282004,0.44252990760726757,0.17910684374263744,0.0029087132669075254,0.0012045065772182029,0.0011361109351551723,9.786426006895361e-4,0.0010847356509072273,1629,August,Vol9,1922,August_Vol9_09_Article_The_Relief_Society_Magazine_Mrs._Christine_Stacey.txt,August_Vol9_09_Article_The_Relief_Society_Magazine_Mrs._Christine_Stacey.txt,Vol9,1922,August
1613,1.8971942775126954e-5,1.1002607735235679e-5,3.5320881984472334e-5,1.4274329741916039e-5,7.756841556021475e-5,1.4623346587314294e-5,7.154047302439699e-5,7.150339594760867e-5,1.3144053966577846e-5,2.945998966570601e-4,6.909170937359168e-5,4.3270986426177107e-4,2.7959156395595857e-5,0.9980718054084264,3.3846932245969267e-4,8.877319642780838e-5,1.1029716984908534e-4,1.6836408181074164e-4,5.786916334005343e-5,1.2111583675905649e-5,1630,August,Vol9,1922,August_Vol9_10_Article_Summer_Menus_Jeanette_A._Hyde.txt,August_Vol9_10_Article_Summer_Menus_Jeanette_A._Hyde.txt,Vol9,1922,August
1614,4.6797571786958537e-4,4.2072359610275073e-4,0.0011304880442998264,3.3393391794362353e-4,0.9667044979389539,0.004100577695255262,0.001830044499918881,6.819089428639439e-4,0.00635708935963328,7.558015364069588e-4,6.700364131435804e-4,2.1931485329825543e-4,0.00440770693609245,0.001141755092534559,0.0073435650168782365,8.607489589617916e-5,3.5669120923493473e-4,2.980178534832002e-4,0.0023234094330355087,3.7038704715506443e-4,1631,August,Vol9,1922,August_Vol9_11_Article_Recreative_Grace_Ingles_Frost.txt,August_Vol9_11_Article_Recreative_Grace_Ingles_Frost.txt,Vol9,1922,August
1615,6.749649447399813e-5,2.360793651881362e-5,4.404039201072025e-4,2.546711436210548e-4,4.057426120989771e-4,0.001000369527195557,0.0011808743494366206,0.07067891580276489,1.8994347660930617e-4,0.001667795097546244,0.001343774974562944,0.001477969125869117,1.1630031355733007e-4,0.8609646869852816,4.398834037209499e-4,0.0012319399346358984,4.354717617297588e-4,0.01371856527172972,0.044221419599836755,1.4016826870345706e-4,1632,August,Vol9,1922,August_Vol9_12_Article_Hotel_Utah_Food_Combinations_Louis_J._Theu.txt,August_Vol9_12_Article_Hotel_Utah_Food_Combinations_Louis_J._Theu.txt,Vol9,1922,August
1616,3.973740610243054e-4,6.235368489973985e-5,4.867324495707503e-4,1.6156543917744172e-4,9.10516922204203e-4,1.5154804348626512e-4,0.06534264012805113,4.512703625553993e-4,4.969359235905445e-4,0.0019437494658911324,7.04536933385387e-4,0.001241110025190353,3.7031097290059705e-4,0.9165700514140745,0.008549201342571906,3.6418342972971684e-4,5.20715555806932e-4,9.268331717782218e-4,2.0581418185349346e-4,1.4255649225828641e-4,1633,August,Vol9,1922,August_Vol9_13_Article_Northern_Mexico_Recipes_Gladys_Sanders.txt,August_Vol9_13_Article_Northern_Mexico_Recipes_Gladys_Sanders.txt,Vol9,1922,August
1617,2.6422543375590247e-6,4.453968521780674e-6,4.962513116365577e-4,4.979405444975899e-4,2.6278059725467622e-5,3.084342838335872e-4,1.975668086130817e-4,2.1463779531192916e-4,1.367292633334359e-4,4.859477371850853e-5,0.0013393147987864275,3.7340488087452127e-5,2.679714911269828e-5,2.2819223439285173e-4,9.432382582609456e-5,3.79551960367112e-4,2.5069991651268324e-4,0.9940367227911907,0.0016310844645260998,4.244330766852799e-5,1634,August,Vol9,1922,August_Vol9_14_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,August_Vol9_14_Notes_from_Field_Notes_from_the_Field_Amy_Brown_Lyman.txt,Vol9,1922,August
1618,0.0027332494074192217,0.006093426874656138,5.233262311485163e-4,0.0600935126971313,2.0498102475007164e-4,2.0136502000041488e-4,9.093623337017008e-4,7.396930902474912e-4,0.01566340760463123,0.0018136363014838823,0.0021738717998933997,0.7768163646215123,0.02126385764227411,0.001855813812939078,0.001384602433952623,0.09603227373327312,0.008658761337112951,0.0013776640052199675,6.467663605895873e-4,8.140636680632728e-4,1635,August,Vol9,1922,August_Vol9_15_Article_Nature's_Perfect_Food_A._A._Hinckley.txt,August_Vol9_15_Article_Nature's_Perfect_Food_A._A._Hinckley.txt,Vol9,1922,August
1619,4.511589573231832e-4,9.941119243487853e-5,0.004281178092472709,0.0016521641297006662,0.07610124758497097,0.001198929978452658,0.004005696233612515,5.166641678235168e-4,0.19061845336019034,0.0026882139688322445,0.5579962828822753,1.5578285002694364e-4,0.03927724804522138,8.332980688280302e-4,0.061177878407353135,0.002112168009031969,7.762268595114901e-4,0.0027191679837537974,0.05269178725516572,6.470419730188515e-4,1636,August,Vol9,1922,August_Vol9_16_Article_Your_Services_to_God_and_Man_Sarah_Deady_Tomsik.txt,August_Vol9_16_Article_Your_Services_to_God_and_Man_Sarah_Deady_Tomsik.txt,Vol9,1922,August
1620,0.2803976059381161,2.0960527731824958e-4,9.280660771241033e-5,1.7403637156011755e-4,5.294951715909421e-4,3.8646968893162135e-5,0.0012163255594067751,8.905093213054899e-5,0.015462719399842718,4.6741162546719007e-4,4.3581417318879634e-4,2.559952891194809e-4,0.6993700544005689,4.312977711285702e-5,2.784408262141193e-4,4.176660871680313e-4,2.181160713028584e-4,1.1929921577940436e-5,3.5237705808902794e-5,2.5591189589927734e-4,1637,August,Vol9,1922,August_Vol9_17_Guide_Lessons_Guide_Lessons_for_October.txt,August_Vol9_17_Guide_Lessons_Guide_Lessons_for_October.txt,Vol9,1922,August
1621,8.391074371187143e-4,1.1732696226613027e-4,1.5001361338023414e-4,2.285137424872187e-4,0.049662023042946334,5.3198637548289e-4,9.954796730850582e-4,0.7698101177775593,0.010355991776110018,0.003392935562223408,5.088681554553897e-4,0.01229205084097571,0.1160013267771931,0.02812971387409019,0.0026232362953000246,0.001687444064797635,2.2734922045317824e-4,3.300233631090204e-4,0.001519100111319626,5.973913346467441e-4,1638,August,Vol9,1922,August_Vol9_18_Article_God_Bless_My_Stupid_Soul_Mary_Foster_Gibbs.txt,August_Vol9_18_Article_God_Bless_My_Stupid_Soul_Mary_Foster_Gibbs.txt,Vol9,1922,August
1622,4.663300175769585e-5,8.405353491087975e-6,4.9278566245417056e-5,1.3088213701482548e-4,1.811151110194316e-4,0.0010528313104963107,2.069066521009276e-4,0.9762974019764046,2.885581396678244e-4,3.883555181925562e-4,1.6243637510357056e-4,2.8765673824464045e-4,2.8322676525260085e-4,0.00020840915341707532,2.487476218646463e-5,5.618996106948047e-4,4.218850169228773e-5,3.0380922744762914e-4,0.019441005120075086,3.4125979494329154e-5,1639,August,Vol9,1922,August_Vol9_Misc_front_matter.txt,August_Vol9_Misc_front_matter.txt,Vol9,1922,August
1623,5.811636399043949e-4,7.758526342703685e-4,0.0015439406441477754,0.0013174465624462416,0.006559992176968281,0.9592718668527594,0.0027417233133155295,0.002829206769113361,0.0036364929245174243,4.542238745826287e-4,0.0019926176257416854,6.80271519786907e-4,0.0020478446530226616,5.868451734837725e-4,0.0010930201944354613,8.564231816068235e-4,0.0011480548462780146,0.0029596561874867602,0.00846851788418907,4.548393419430522e-4,1640,December,Vol9,1922,December_Vol9_00_CONTENTS.txt,December_Vol9_00_CONTENTS.txt,Vol9,1922,December
1624,2.7922242593053425e-4,6.331557647007821e-6,1.5082468325878845e-4,6.54661862695357e-5,7.377640427388309e-4,4.441731767901692e-4,8.171355106262473e-4,0.9503800970182321,0.04226230955767641,1.3297672282128406e-4,2.9797831674351197e-4,2.275235685372625e-4,0.0015884941882600236,9.06762896524153e-5,2.2286172272696444e-4,5.050379580060879e-4,5.9690844402278323e-5,2.7174036618681576e-4,0.0013489164383761831,1.1077942511766304e-4,1644,December,Vol9,1922,"December_Vol9_04_Editorial_Editorial,_The_Christmas_Spirit.txt","December_Vol9_04_Editorial_Editorial,_The_Christmas_Spirit.txt",Vol9,1922,December
1625,6.634641155870776e-4,4.3264855291940954e-5,6.172716188238374e-4,9.159633270443476e-5,0.0022477214896111414,1.1425052237967539e-4,0.0014868835552044838,1.2270027665237004e-4,0.9795283163558168,3.756208588638437e-5,0.0011602598986218172,4.217900494674958e-5,0.010909123060553694,1.100990958056649e-5,0.0016254825520884905,1.959669144725904e-4,2.2277932052578524e-4,1.246614279127653e-4,4.843747771466566e-4,2.711319261924043e-4,1645,December,Vol9,1922,December_Vol9_05_Frontispiece_Arrival_of_the_Shepherds_Frontispiece.txt,December_Vol9_05_Frontispiece_Arrival_of_the_Shepherds_Frontispiece.txt,Vol9,1922,December
1626,0.32882940483215695,8.129670253171046e-4,9.602090644101312e-4,0.027148421473952505,3.918108897077627e-4,6.349355110552749e-4,0.021415478295333103,0.16385179813204523,0.03741302638340772,0.0051978170532018435,0.0016897058314366093,0.01128921760029517,0.3557032684323033,4.047572870073254e-4,3.699572697415947e-4,0.003955664742404497,0.03053192445253617,0.007688752497096029,0.0011558086051112694,5.550746214803542e-4,1646,December,Vol9,1922,December_Vol9_06_Article_The_Message_of_the_Bells_Nina_Burnham_McKean.txt,December_Vol9_06_Article_The_Message_of_the_Bells_Nina_Burnham_McKean.txt,Vol9,1922,December
1627,4.865215136772128e-5,1.1714551692629957e-4,6.460975473612398e-4,7.751628899203938e-4,6.513062708152498e-4,0.0028728587071684083,2.6513263737068727e-4,0.002553572937209333,0.0010860078469720413,5.139504589250813e-4,0.0020290903491666785,2.036609798654718e-4,3.3815208034479845e-4,2.1752871931440669e-4,1.0814209838843356e-4,6.97193824841638e-4,4.3788114416064636e-4,0.0010145080035146856,0.9853096471496054,1.1430868676173304e-4,1648,February,Vol9,1922,February_Vol9_00_BOARD.txt,February_Vol9_00_BOARD.txt,Vol9,1922,February
1628,3.904035549342181e-4,6.442389474457769e-4,0.0019082146940952352,0.001131260662356267,0.008879763809896498,0.950689277651113,0.002004294148634508,0.0020138191974793432,0.0042142291864666346,3.056565922060427e-4,0.0018519837102987252,3.851401818116523e-4,0.0013913724175679786,3.253134132153007e-4,9.257589878593176e-4,5.246301778206908e-4,8.547383597514179e-4,0.002086304922098634,0.01906291843550069,4.106809494481583e-4,1649,February,Vol9,1922,February_Vol9_00_CONTENTS.txt,February_Vol9_00_CONTENTS.txt,Vol9,1922,February
1629,7.944255494511875e-4,7.570964056067043e-4,0.003234545048924688,0.0010910837908374223,0.26357754445252307,0.6407128502660887,0.004478503592502108,0.004347017939916468,0.02222807585133631,7.489777028922116e-4,0.003151557525023778,4.6157746577993325e-4,0.007245703908090197,5.068813387688488e-4,0.003972049288791065,4.1675973914489953e-4,6.969395838941695e-4,0.0015541297970171916,0.039007948239119954,0.0010163325142910433,1650,February,Vol9,1922,February_Vol9_01_Article_Aunt_Em's_Birthday_Ruth_May_Fox.txt,February_Vol9_01_Article_Aunt_Em's_Birthday_Ruth_May_Fox.txt,Vol9,1922,February
1630,3.3384703528681597e-4,3.3934626263412227e-4,0.001039843190557007,0.8880053241954977,4.983406662504156e-4,7.250190824235573e-5,0.0031799907508325794,1.1878593172704982e-4,0.04571761407493095,1.3020107547728415e-4,0.00235910547813073,4.638543881319794e-5,0.055286892910345414,3.105028151032092e-6,5.270173804806665e-4,9.76152293182088e-4,6.487072522520357e-4,3.0288840847554003e-4,2.851909721400863e-4,1.287597465923022e-4,1652,February,Vol9,1922,February_Vol9_03_Article_President_Charles_W._Penrose_Susa_Young_Gates.txt,February_Vol9_03_Article_President_Charles_W._Penrose_Susa_Young_Gates.txt,Vol9,1922,February
1631,5.214198571290936e-4,2.9181511821862137e-4,2.5622749483087407e-4,4.860145988919449e-5,0.789958704542754,6.164901263146953e-4,0.0013799919615229458,1.4373344460181234e-4,0.03776458442223716,4.21656868072041e-5,2.3786646317406634e-4,1.6444432833640266e-4,0.0015044013886550043,2.456050706825529e-4,0.001348204849698831,2.063760056376852e-5,1.5217486184670182e-4,1.4546916847090767e-4,6.708873429758756e-4,0.1644865748112904,1653,February,Vol9,1922,February_Vol9_04_Article_Views_of_Jerusalem_Charles_W._Penrose.txt,February_Vol9_04_Article_Views_of_Jerusalem_Charles_W._Penrose.txt,Vol9,1922,February
1632,3.503882668300386e-4,2.6016417479650974e-4,0.002827000846288667,5.33230193287507e-4,0.6649159927787592,0.0029697323395621073,0.003025552263539483,0.04838887299368826,0.010473680770357511,0.004652335708952481,7.696787980610976e-4,8.667203431108428e-4,0.005030754255891486,0.013180846601266076,0.22325929463392696,5.600662044369654e-4,5.437391810603137e-4,0.0010268233564536093,0.015788176976925933,5.769493128049044e-4,1654,February,Vol9,1922,February_Vol9_05_Article_Who_is_my_Loved_One_Kate_Thomas.txt,February_Vol9_05_Article_Who_is_my_Loved_One_Kate_Thomas.txt,Vol9,1922,February
1633,0.20904193461824083,0.007580670188158848,1.754845567048676e-4,0.00548333641799563,3.1409985212586187e-4,2.4881799129737917e-4,0.0012789180789597946,0.0010004713558980315,0.006204652405136657,0.009096967194063013,0.0032226339568195424,0.0029421102038195927,0.31727274835874425,0.0013627011781317108,0.0011807603871695268,0.24516968027876776,0.18649005820516873,8.161797980040781e-4,7.157885092279238e-4,4.019864655658029e-4,1655,February,Vol9,1922,February_Vol9_06_Article_Gambling_for_the_Glory_of_God_Milton_Bennion.txt,February_Vol9_06_Article_Gambling_for_the_Glory_of_God_Milton_Bennion.txt,Vol9,1922,February
1634,4.870551444876524e-4,0.0034602183876557774,4.6301262339256365e-4,0.31408111894193397,2.6654457587509512e-5,1.9742414400269724e-4,4.572405065911119e-4,5.478044496465582e-4,7.627238652080648e-4,0.0012309322864243123,0.004069030300461753,0.001523457965853531,0.0026175403694386943,8.653172250040763e-4,6.070234399017739e-4,0.3961217221720151,0.2658316856416748,0.004901981933263576,0.001667047089609823,8.10090558467017e-5,1656,February,Vol9,1922,February_Vol9_07_Article_Maternity_Bill_Passed.txt,February_Vol9_07_Article_Maternity_Bill_Passed.txt,Vol9,1922,February
1635,0.017505620657735317,0.0011443887468751614,0.5811343855537345,0.006549617642593193,0.0017277408577148954,7.820137506520139e-4,0.1969502259067828,8.143451770936658e-4,0.137371249236863,7.582174476550876e-4,0.013271505370114659,2.925193455486956e-4,0.02423635460644317,5.411942892249438e-4,0.0037535944770401767,9.096549566510125e-4,0.006450767833527514,0.0027996054760893244,0.002333094636778571,6.739040308821753e-4,1657,February,Vol9,1922,February_Vol9_08_Article_William_Fowler.txt,February_Vol9_08_Article_William_Fowler.txt,Vol9,1922,February
1636,0.002403146562607601,4.8171956375874214e-4,0.0037478076783875195,8.48705472659989e-4,0.013603559443920202,0.027707426460117642,0.005144029940832927,0.0014989485741746626,0.8944487297342056,2.1630437833195098e-4,0.006540341905326114,3.8363584995856323e-4,0.027572924136778285,9.911775377748499e-5,0.004232474284083563,0.001317595533634851,0.0014196286585699547,0.0016827138823627657,0.005233705955295345,0.0014174842312158894,1658,February,Vol9,1922,February_Vol9_09_Article_A_Prayer_of_Gratitude_Matilda_K._Galloway.txt,February_Vol9_09_Article_A_Prayer_of_Gratitude_Matilda_K._Galloway.txt,Vol9,1922,February
1637,1.2265352500099517e-5,1.3262603117584747e-5,2.826939610494124e-4,3.5863053543500856e-5,5.657904242430863e-4,5.721472449770289e-6,1.6882125768651816e-4,2.9207123437819514e-6,7.536866491246971e-4,2.3604977676376987e-4,4.270516306298731e-5,1.3652717114533725e-5,4.3383133801169337e-4,2.434473008510222e-4,0.997009140976262,4.5851235482590335e-5,6.252365359779122e-5,5.173261708709691e-5,7.319414437710947e-6,1.272032127073758e-5,1659,February,Vol9,1922,February_Vol9_10_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,February_Vol9_10_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,Vol9,1922,February
1638,1.842595171426295e-4,0.0012378824646094174,0.7131710724351978,0.10126877068159867,2.6486028800555886e-4,0.011164537311713399,0.001198031661396884,0.0016199472843056036,9.765778143025505e-4,5.185597494001689e-4,0.004510293895441733,0.007723325501750263,5.56513494426382e-4,0.0011467259229073655,9.674471999323397e-4,0.0024050262873454072,0.0041526169801130094,0.12703528710399742,0.019684487752820917,2.1377665359191496e-4,1660,February,Vol9,1922,February_Vol9_11_Article_The_Tate_Family_Margueritte_Cregar_Lund.txt,February_Vol9_11_Article_The_Tate_Family_Margueritte_Cregar_Lund.txt,Vol9,1922,February
1639,4.972470315560705e-4,0.7481725813930364,4.8335328958116407e-4,0.005475836625529244,5.190726297294497e-4,3.263779012405299e-4,2.614504767705795e-4,2.4010584551326887e-5,8.504392784518963e-4,2.18306856657675e-4,2.93753478578049e-4,7.777387945294516e-4,0.0012223872806713075,6.001916190143133e-4,0.001628781079359128,0.0017872573878717382,0.23573277075069388,4.7875400654130137e-4,4.751852386091305e-4,1.7450429702732236e-4,1661,February,Vol9,1922,February_Vol9_12_Article_World's_Destiny_in_Hands_of_U._S..txt,February_Vol9_12_Article_World's_Destiny_in_Hands_of_U._S..txt,Vol9,1922,February
