doc_id,filename,Title,Author,Article_Type,volume_num,year,month,dominant_topic,topic_label,proportion_pct,strong_exemplar
2191,October_Vol27_01_Article_Pioneers_Davis.txt,Pioneers Davis,NA,Article,27,1940,October,11,Relief Society Magazine Subscription and Correspondence Announcements,23.9,FALSE
3443,June_Vol31_Misc_cont_13.txt,13,NA,Article,31,1944,June,11,Relief Society Magazine Subscription and Correspondence Announcements,23.8,FALSE
1041,May_Vol24_02_Article_Nellie_O._Wood.txt,Nellie O. Wood,Parker......... Evelyn N. Wood,Article,24,1937,May,11,Relief Society Magazine Subscription and Correspondence Announcements,23.2,FALSE
4202,May_Vol33_18_Article_Mothers_Sartori.txt,Mothers Sartori,NA,Article,33,1946,May,11,Relief Society Magazine Subscription and Correspondence Announcements,22.9,FALSE
1247,December_Vol25_11_Article_Who_King.txt,Who King,NA,Article,25,1938,December,11,Relief Society Magazine Subscription and Correspondence Announcements,22.2,FALSE
4165,March_Vol33_07_Article_All_Is_Known_Third_Prize_Andrus.txt,All Is Known Third Prize Andrus,NA,Article,33,1946,March,11,Relief Society Magazine Subscription and Correspondence Announcements,22,FALSE
5546,V37_06_19_Art_The_Vow_of_Thayne.txt,The Vow of Thayne,Mirla Greenwood Thayne,Article,37,1950,June,11,Relief Society Magazine Subscription and Correspondence Announcements,22,FALSE
5622,V37_11_03_Art_Mildred_Bennion_Ey_Layton.txt,Mildred Bennion Ey Layton,NA,Article,37,1950,November,11,Relief Society Magazine Subscription and Correspondence Announcements,21.9,FALSE
3237,October_Vol30_20_Article_An_Appeal_to_Mothers_Bishop_Marvin_O_Ashton.txt,An Appeal to Mothers,Bishop Marvin O. Ashton,Article,30,1943,October,11,Relief Society Magazine Subscription and Correspondence Announcements,21.8,FALSE
3800,May_Vol32_09_Article_Howard_S._McDonald_Sharp.txt,Howard S. McDonald Sharp,Counselor Marianne C. Sharp,Article,32,1945,May,11,Relief Society Magazine Subscription and Correspondence Announcements,20.4,FALSE
5019,September_Vol35_07_Article_Sixty_Years_Ago.txt,Sixty Years Ago,NA,Article,35,1948,September,11,Relief Society Magazine Subscription and Correspondence Announcements,19.8,FALSE
3880,September_Vol32_07_Article_Desert_Ekman.txt,Desert Ekman,Beatrice Knowlton Ekman,Article,32,1945,September,11,Relief Society Magazine Subscription and Correspondence Announcements,18.1,FALSE
5616,V37_05_27_Art_From_Near_and.txt,From Near and,NA,Article,37,1950,May,11,Relief Society Magazine Subscription and Correspondence Announcements,17.9,FALSE
4567,May_Vol34_10_Article_Nostalgia_Clyde.txt,Nostalgia Clyde,Merling Dennis Clyde,Article,34,1947,May,11,Relief Society Magazine Subscription and Correspondence Announcements,17.5,FALSE
1350,July_Vol25_22_Guide_Lessons_Literature_The_Advance_of_the_Novel_Le.txt,Literature - The Advance of the Novel - Lesson 1: The Beginnings of the English Novel,NA,Guide,25,1938,July,12,Fictional Stories,90,TRUE
3431,June_Vol31_06_Article_Relief_Contest.txt,Relief Contest,NA,Article,31,1944,June,12,Fictional Stories,88.6,TRUE
2801,July_Vol29_22_Article_LiteratureWhy_the_Bible.txt,LiteratureWhy the Bible,NA,Article,29,1942,July,12,Fictional Stories,88.1,TRUE
1351,July_Vol25_23_Guide_Lessons_Literature_The_Advance_of_the_Novel_Le.txt,Literature - The Advance of the Novel - Lesson 1 (continued),NA,Guide,25,1938,July,12,Fictional Stories,86.7,TRUE
5529,V37_07_24_Fict_The_Story_Of_English_China_Rachel_K.txt,463 The Story of English China | Author: Rachel K. Laurgaard,Rachel K. Laurgaard,Fiction,37,1950,July,12,Fictional Stories,86.7,TRUE
45,August_Vol22_18_Article_Eliza_Contest.txt,Eliza Contest,NA,Article,22,1935,August,12,Fictional Stories,86,TRUE
3114,June_Vol30_13_Poetry_Contest_Contest_Announcements_Contest.txt,Contest Contest Announcements Contest,NA,Poem,30,1943,June,12,Fictional Stories,85.2,TRUE
2961,September_Vol29_25_Article_LiteratureWhat_the_Is.txt,LiteratureWhat the Is,NA,Article,29,1942,September,12,Fictional Stories,83.8,TRUE
5146,V36_01_09_Poem_Infant_Daughter_of_Burnett.txt,Infant Daughter of Burnett,NA,Poem,36,1949,January,12,Fictional Stories,83.8,TRUE
1945,August_Vol27_09_Notes_from_Field_Notes_to_the_Field_Eliza_Contest.txt,from Field Notes to the Field Eliza Contest,NA,Notes from Field,27,1940,August,12,Fictional Stories,83,TRUE
2653,August_Vol29_16_Article_Three_Styles_or_Textures_Madsen.txt,Three Styles or Textures Madsen,Florence Jepperson Madsen,Article,29,1942,August,12,Fictional Stories,82.5,TRUE
2002,February_Vol27_19_Article_Music_DepartmentThe_Stephens.txt,Music DepartmentThe Stephens,NA,Article,27,1940,February,12,Fictional Stories,81.2,TRUE
3430,June_Vol31_05_Article_Contest_Contest.txt,Contest Contest,NA,Article,31,1944,June,12,Fictional Stories,81.2,TRUE
3674,January_Vol32_03_Article_New_Years_Message_Society.txt,New Years Message Society,NA,Article,32,1945,January,12,Fictional Stories,81,TRUE
5219,V36_07_20_Art_Introduction_Jacobs.txt,Introduction Jacobs,Briant S. Jacobs,Article,36,1949,July,12,Fictional Stories,80.9,TRUE
1773,March_Vol26_24_Article_The_Late_Nineteenth.txt,The Late Nineteenth,NA,Article,26,1939,March,12,Fictional Stories,80.2,TRUE
2378,January_Vol28_03_Article_Eliza_R._Snow_Announcement.txt,Eliza R. Snow Announcement,NA,Article,28,1941,January,12,Fictional Stories,79.9,TRUE
5525,V37_07_19_Art_LiteratureThe_Lite.txt,LiteratureThe Lite,Velma N. Simonsen,Article,37,1950,July,12,Fictional Stories,79.8,TRUE
5220,V36_07_21_Art_Literature_The_Lit.txt,Literature The Lit,Vesta P. Crawford,Article,36,1949,July,12,Fictional Stories,79.3,TRUE
5473,V37_02_21_Art_Literature_John_Mi.txt,Literature John Mi,Briant S. Jacobs,Article,37,1950,February,12,Fictional Stories,79.1,TRUE
3390,January_Vol31_18_Poem_Night_Ekman.txt,Night,NA,Poem,31,1944,January,12,Fictional Stories,79,TRUE
4432,January_Vol34_05_Article_New_Years_Miner.txt,New Years Miner,Caroline Eyring Miner,Article,34,1947,January,12,Fictional Stories,78.4,TRUE
4871,June_Vol35_04_Article_For_Makers_of_Culmsee.txt,For Makers of Culmsee,NA,Article,35,1948,June,12,Fictional Stories,77.8,TRUE
5533,V37_06_06_Poem_On_Building_a_Redd.txt,On Building a Redd,NA,Poem,37,1950,June,12,Fictional Stories,77.4,TRUE
2454,June_Vol28_15_Poetry_Eliza_Roxey_Snow_Memorial_Poem_Contest.txt,Eliza Roxey Snow Memorial Poem Contest,NA,Poem,28,1941,June,12,Fictional Stories,77.3,TRUE
429,August_Vol23_13_Article_Eliza_Roxy_Contest.txt,Eliza Roxy Contest,NA,Article,23,1936,August,12,Fictional Stories,77.2,TRUE
3376,January_Vol31_04_Poetry_Contest_Award_Winners_Eliza_Contest.txt,Contest Award Winners Eliza Contest,NA,Poem,31,1944,January,12,Fictional Stories,76.8,TRUE
377,September_Vol22_26_Article_Home_Economics.txt,Home Economics,NA,Article,22,1935,September,12,Fictional Stories,76.3,TRUE
802,August_Vol24_16_Article_Eliza_Contest.txt,Eliza Contest,NA,Article,24,1937,August,12,Fictional Stories,76.2,TRUE
4057,January_Vol33_08_Article_Award_Winners_Relief_Contest.txt,Award Winners Relief Contest,NA,Article,33,1946,January,12,Fictional Stories,76.2,TRUE
5690,V37_09_20_Art_Literature_John_Dr_Jacobs.txt,Literature John Dr Jacobs,Briant S. Jacobs,Article,37,1950,September,12,Fictional Stories,76.1,TRUE
1741,June_Vol26_25_Article_Music_Department_Stephens.txt,Music Department Stephens,Conductor) Wade N. Stephens,Article,26,1939,June,12,Fictional Stories,76,TRUE
4505,June_Vol34_06_Article_The_Art_of_Poetry.txt,The Art of Poetry,NA,Article,34,1947,June,12,Fictional Stories,75.9,TRUE
4035,February_Vol33_20_Article_Literature_Bible_Driggs.txt,Literature Bible Driggs,NA,Article,33,1946,February,12,Fictional Stories,75.6,TRUE
1625,December_Vol26_18_Article_Emotional_Content_of_Music.txt,Emotional Content of Music,NA,Article,26,1939,December,12,Fictional Stories,75.2,TRUE
5495,V37_01_19_Art_Literature_Some_Se.txt,Literature Some Se,Briant S. Jacobs,Article,37,1950,January,12,Fictional Stories,74.6,TRUE
5442,V37_12_33_Art_Literature_Alexand_Jacobs.txt,Literature Alexand Jacobs,Briant S. Jacobs,Article,37,1950,December,12,Fictional Stories,74.3,TRUE
1589,August_Vol26_18_Poetry_Contest_Eliza_Roxey_Contest.txt,Contest Eliza Roxey Contest,NA,Poem,26,1939,August,12,Fictional Stories,73.3,TRUE
5153,V36_01_16_Art_Names_of_the.txt,Names of the,NA,Article,36,1949,January,12,Fictional Stories,73.1,TRUE
3275,September_Vol30_26_Art_Eighteen_In_August_Reprinted_From.txt,"""Eighteen in August""Reprinted from ""Collier's Magazine"" Roma Rose",NA,Article,30,1943,September,12,Fictional Stories,73,TRUE
4054,January_Vol33_04_Article_Star_of_Gold_First_Prize_Wangsgaard.txt,Star of Gold First Prize Wangsgaard,NA,Article,33,1946,January,12,Fictional Stories,72.4,TRUE
4727,August_Vol35_22_Article_The_Art_of_Beautiful_Madsen.txt,The Art of Beautiful Madsen,Florence Jepperson Madsen,Article,35,1948,August,12,Fictional Stories,71.9,TRUE
2032,January_Vol27_22_Article_Music_Dep_Stephens.txt,Music DepartmentThe Stephens,Music Wade N. Stephens,Article,27,1940,January,12,Fictional Stories,71,TRUE
3115,June_Vol30_14_Article_Annual_Contest.txt,Annual Contest,NA,Article,30,1943,June,12,Fictional Stories,71,TRUE
1860,October_Vol26_22_Article_LiteratureLes_Miserables.txt,LiteratureLes Miserables,NA,Article,26,1939,October,12,Fictional Stories,70.9,TRUE
5225,V36_06_03_Art_Contest_Announceme.txt,Contest Announceme,NA,Article,36,1949,June,12,Fictional Stories,70.7,TRUE
5407,V37_08_25_Art_Literature_Paradis_Jacobs.txt,Literature Paradis Jacobs,Briant S. Jacobs,Article,37,1950,August,12,Fictional Stories,70.7,TRUE
3867,October_Vol32_24_Article_Literature_Bible_Driggs.txt,Literature Bible Driggs,NA,Article,32,1945,October,12,Fictional Stories,70.4,TRUE
2794,July_Vol29_15_Article_The_Lure_of_Melody_Madsen.txt,The Lure of Melody Madsen,Florence Jepperson Madsen,Article,29,1942,July,12,Fictional Stories,70.3,TRUE
44,August_Vol22_17_Article_Keepsakes_for_the_Hoggan.txt,Keepsakes for the Hoggan,NA,Article,22,1935,August,12,Fictional Stories,69.7,TRUE
5535,V37_06_08_Art_The_Short_Story_Cannon.txt,The Short Story Cannon,Ramona W. Cannon,Article,37,1950,June,12,Fictional Stories,69.4,TRUE
1958,August_Vol27_20_Poetry_Poetry.txt,Poetry,Coles,Poem,27,1940,August,12,Fictional Stories,68.9,TRUE
5227,V36_06_06_Art_On_Writing_a_Tarlock.txt,On Writing a Tarlock,Fay Tarlock,Article,36,1949,June,12,Fictional Stories,68.9,TRUE
5037,September_Vol35_23_Article_Florence_J._Madsen.txt,Florence J. Madsen,NA,Article,35,1948,September,12,Fictional Stories,68.8,TRUE
3731,July_Vol32_27_Article_Literature_Preview_437_Driggs.txt,Literature Preview 437 Driggs,Dr. Howard R. Driggs,Article,32,1945,July,12,Fictional Stories,68.3,TRUE
3270,September_Vol30_22_Article_Literature_Lyric.txt,Literature Lyric,NA,Article,30,1943,September,12,Fictional Stories,67.8,TRUE
362,September_Vol22_10_Article_The_Moench.txt,The Moench,NA,Article,22,1935,September,12,Fictional Stories,67.6,TRUE
3676,January_Vol32_05_Poetry_Contest_Award_Winners_Eliza_Contest.txt,Contest Award Winners Eliza Contest,NA,Poem,32,1945,January,12,Fictional Stories,67.4,TRUE
3966,August_Vol33_19_Article_Literature_Colonial_Driggs.txt,Literature Colonial Driggs,Elder Howard R. Driggs,Article,33,1946,August,12,Fictional Stories,67,TRUE
4880,June_Vol35_13_Article_Addition_to_the_Magazine.txt,Addition to the Magazine,NA,Article,35,1948,June,12,Fictional Stories,66.9,TRUE
4757,December_Vol35_21_Article_Effective_Choral_Madsen.txt,Effective Choral Madsen,NA,Article,35,1948,December,12,Fictional Stories,66.1,TRUE
122,February_Vol22_32_Guide_Lessons_Literature.txt,Literature,NA,Guide,22,1935,February,12,Fictional Stories,65.9,TRUE
3681,January_Vol32_12_Article_Rock_Roses_of_Eccles.txt,Rock Roses of Eccles,"Christie Lund Coles,",Article,32,1945,January,12,Fictional Stories,65.9,TRUE
2304,December_Vol28_02_Article_The_First_Snow_Lowell.txt,The First Snow Lowell,NA,Article,28,1941,December,12,Fictional Stories,65.3,TRUE
287,May_Vol22_25_Guide_Lessons_Lesson_Department.txt,Lesson Department,NA,Guide,22,1935,May,12,Fictional Stories,65.2,TRUE
2170,November_Vol27_08_Article_LITERATURE_Hammond.txt,LITERATURE Hammond,NA,Article,27,1940,November,12,Fictional Stories,65.1,TRUE
1710,July_Vol26_22_Article_Personal_Recollections.txt,Personal Recollections,NA,Article,26,1939,July,12,Fictional Stories,64.9,TRUE
2316,December_Vol28_15_Notes_from_Field_Notes_to_the_Field_Award_Contest.txt,from Field Notes to the Field Award Contest,NA,Notes from Field,28,1941,December,12,Fictional Stories,64.9,TRUE
2132,March_Vol27_29_Article_Music_DepartmentThe_Stephens.txt,Music DepartmentThe Stephens,Chorus Wade N. Stephens,Article,27,1940,March,12,Fictional Stories,64.7,TRUE
2159,May_Vol27_10_Article_Music_DepartmentHow_to_Stephens.txt,Music DepartmentHow to Stephens,Song Wade N. Stephens,Article,27,1940,May,12,Fictional Stories,64.4,TRUE
2303,December_Vol28_01_Article_To_All_Church_MembersThe_Hill.txt,To All Church MembersThe Hill,NA,Article,28,1941,December,12,Fictional Stories,64.3,TRUE
2920,October_Vol29_17_Article_LiteratureTypes_of.txt,LiteratureTypes of,NA,Article,29,1942,October,12,Fictional Stories,64.2,TRUE
2826,June_Vol29_25_Poetry_POETRY.txt,POETRY,NA,Poem,29,1942,June,12,Fictional Stories,64.1,TRUE
4502,June_Vol34_03_Article_Contest_Announcements.txt,Contest Announcements,NA,Article,34,1947,June,12,Fictional Stories,64.1,TRUE
2321,December_Vol28_20_Article_My_Smith.txt,My Smith,NA,Article,28,1941,December,12,Fictional Stories,63.9,TRUE
3838,November_Vol32_27_Article_Literature_Bible_Driggs.txt,Literature Bible Driggs,Dr. Howard R. Driggs,Article,32,1945,November,12,Fictional Stories,63.7,TRUE
5147,V36_01_10_Poem_Many_of_the.txt,Many of the,NA,Poem,36,1949,January,12,Fictional Stories,63,TRUE
115,February_Vol22_27_Article_Teachers_Topic.txt,Teachers Topic,NA,Article,22,1935,February,12,Fictional Stories,62.5,TRUE
1202,August_Vol25_02_Article_National_Conference_of_Work.txt,National Conference of Work,NA,Article,25,1938,August,12,Fictional Stories,62.4,TRUE
1193,April_Vol25_26_Article_Music_Department.txt,Music Department,NA,Article,25,1938,April,12,Fictional Stories,62,TRUE
2605,September_Vol28_23_Article_Literature_Mediums_and.txt,Literature Mediums and,NA,Article,28,1941,September,12,Fictional Stories,61.8,TRUE
1707,July_Vol26_19_Article_Music_Barnby.txt,Music Barnby,NA,Article,26,1939,July,12,Fictional Stories,61.7,TRUE
921,January_Vol24_30_Art_The_Seventh_Writers_Conference_In.txt,The Seventh Writers' Conference in the Rocky Mountains Blanche Kendall McKey,Blanche Kendall McKey,Article,24,1937,January,12,Fictional Stories,61.1,TRUE
2329,December_Vol28_28_Article_LiteratureHumor_in_its.txt,LiteratureHumor in its,NA,Article,28,1941,December,12,Fictional Stories,61.1,TRUE
5330,V36_10_16_Art_Literature_The_Eng_Jacobs.txt,Literature The Eng Jacobs,Briant S. Jacobs,Article,36,1949,October,12,Fictional Stories,61,TRUE
5226,V36_06_05_Art_Points_for_Poets_Wangsgaa.txt,Points for Poets Wangsgaa,Eva Willes Wangsgaard,Article,36,1949,June,12,Fictional Stories,60.8,TRUE
5353,V36_09_21_Art_Literature_The_Poe_Jacobs.txt,Literature The Poe Jacobs,Briant S. Jacobs,Article,36,1949,September,12,Fictional Stories,60.4,TRUE
2900,November_Vol29_17_Article_LiteratureProse_Types_in.txt,LiteratureProse Types in,NA,Article,29,1942,November,12,Fictional Stories,60.3,TRUE
2577,October_Vol28_25_Article_LiteratureTypes_of_Continued.txt,LiteratureTypes of Continued,NA,Article,28,1941,October,12,Fictional Stories,59.9,TRUE
4524,June_Vol34_25_Poem_Sego_Fjeldsted.txt,Sego,Evelyn Fjeldsted,Poem,34,1947,June,12,Fictional Stories,59.9,TRUE
3911,April_Vol33_06_Article_An_Aria_for_Crawford.txt,An Aria for Crawford,Vesta P. Crawford,Article,33,1946,April,12,Fictional Stories,59.7,TRUE
1926,April_Vol27_24_Article_Music_Department_How_to_Stephens.txt,Music Department How to Stephens,Song) Wade N. Stephens,Article,27,1940,April,12,Fictional Stories,59.6,TRUE
2549,November_Vol28_27_Article_Literature_Characters.txt,Literature Characters,NA,Article,28,1941,November,12,Fictional Stories,59.1,TRUE
3273,September_Vol30_Misc_cont_09.txt,09,NA,Article,30,1943,September,12,Fictional Stories,59.1,TRUE
5506,V37_07_00_Misc.txt,V37 07 00 Misc,NA,Misc,37,1950,July,12,Fictional Stories,59,TRUE
378,September_Vol22_27_Article_Home_Economics_2.txt,Home Economics,NA,Article,22,1935,September,12,Fictional Stories,58.9,TRUE
2228,September_Vol27_07_Article_Some_Persian_Poets_You_Harris.txt,Some Persian Poets You Harris,NA,Article,27,1940,September,12,Fictional Stories,58,TRUE
3113,June_Vol30_12_Article_Short-story_Spencer.txt,Short-story Spencer,NA,Article,30,1943,June,12,Fictional Stories,56.9,TRUE
3944,August_Vol33_04_Article_Self-Confidence_Larsen.txt,Self-Confidence Larsen,NA,Article,33,1946,August,12,Fictional Stories,56.3,TRUE
157,January_Vol22_27_Article_Teachers_Topic.txt,Teachers' Topic,NA,Article,22,1935,January,12,Fictional Stories,56.2,TRUE
1288,February_Vol25_28_Literature_The_Romance_of_an_Old_Playhouse.txt,The Romance of an Old Playhouse,NA,Literature,25,1938,February,12,Fictional Stories,56.1,TRUE
2068,July_Vol27_28_Article_Lesson_Preview1940-41.txt,Lesson Preview1940-41,NA,Article,27,1940,July,12,Fictional Stories,56.1,TRUE
906,January_Vol24_13_Article_The_Seventh_Writers_McKey.txt,The Seventh Writers McKey,NA,Article,24,1937,January,12,Fictional Stories,56,TRUE
4437,January_Vol34_10_Article_Award_Winners_Annual_Contest.txt,Award Winners Annual Contest,NA,Article,34,1947,January,12,Fictional Stories,55.8,TRUE
794,August_Vol24_08_Article_Music_Wheelwright.txt,Music Wheelwright,NA,Article,24,1937,August,12,Fictional Stories,55.5,TRUE
3109,June_Vol30_08_Article_On_Enlarging_the_Soul_Schreiner.txt,On Enlarging the Soul Schreiner,Elder Alexander Schreiner,Article,30,1943,June,12,Fictional Stories,55.4,TRUE
3293,April_Vol31_05_Article_The_Childs_Voice_and_His_Madsen.txt,The Childs Voice and His Madsen,Florence Jepperson Madsen,Article,31,1944,April,12,Fictional Stories,55,TRUE
1888,September_Vol26_23_Article_Music_DepartmentThe_Stephens.txt,Music DepartmentThe Stephens,Organist Wade N. Stephens,Article,26,1939,September,12,Fictional Stories,54.8,TRUE
3634,December_Vol32_28_Article_Literature_Bible_Driggs.txt,Literature Bible Driggs,NA,Article,32,1945,December,12,Fictional Stories,54.3,TRUE
5199,V36_01_66_Art_Prayer_Hamilton.txt,Prayer Hamilton,Gladys I. Hamilton,Article,36,1949,January,12,Fictional Stories,54.2,TRUE
1400,March_Vol25_16_Article_A_Splendid_Hobby_But_a_Business.txt,A Splendid Hobby But a Business,NA,Article,25,1938,March,12,Fictional Stories,53.6,TRUE
1857,October_Vol26_19_Article_Music_DepartmentUses_of_Stephens.txt,Music DepartmentUses of Stephens,Baton Wade N. Stephens,Article,26,1939,October,12,Fictional Stories,53.6,TRUE
5149,V36_01_12_Art_Sifted_poet_of.txt,Sifted poet of,NA,Article,36,1949,January,12,Fictional Stories,53.6,TRUE
3910,April_Vol33_04_Article_Springtime_Wagenen.txt,Springtime Wagenen,NA,Article,33,1946,April,12,Fictional Stories,53.3,TRUE
4872,June_Vol35_05_Article_You_Can_Write_a_Winner.txt,You Can Write a Winner,NA,Article,35,1948,June,12,Fictional Stories,53.3,TRUE
5089,V36_08_24_Poem_Lullaby_Stock.txt,Lullaby Stock,Jo Adelaide Stock,Poem,36,1949,August,12,Fictional Stories,53.2,TRUE
2157,May_Vol27_08_Article_Music_Leadership_Alexander_Schreiner.txt,Music Leadership,NA,Article,27,1940,May,12,Fictional Stories,52.7,TRUE
2591,September_Vol28_09_Editorial.txt,Editorial,NA,Editorial,28,1941,September,12,Fictional Stories,52.5,TRUE
5636,V37_11_20_Art_Literature_Jonatha_Jacobs.txt,Literature Jonatha Jacobs,Briant S. Jacobs,Article,37,1950,November,12,Fictional Stories,52.5,TRUE
2821,June_Vol29_18_Article_Our_Need_of_Rhythm_Madsen.txt,Our Need of Rhythm Madsen,Florence Jepperson Madsen,Article,29,1942,June,12,Fictional Stories,52.3,TRUE
2652,August_Vol29_15_Notes_from_Field_Notes_from_the_Field_Secretary-Treasurer.txt,from Field Notes from the Field Secretary-Treasurer,NA,Notes from Field,29,1942,August,12,Fictional Stories,52.1,TRUE
5536,V37_06_09_Art_From_Near_and.txt,From Near and,NA,Article,37,1950,June,12,Fictional Stories,51.3,TRUE
3394,January_Vol31_22_Poem_Night_Shadows_Second_Prize_Poem.txt,Night Shadows Second Prize Poem Beatrice Knowlton Ekman,Beatrice Knowlton Ekman,Poem,31,1944,January,12,Fictional Stories,50.8,TRUE
5527,V37_07_22_Art_Fundamentals_of_Co_Madsen.txt,Fundamentals of Co Madsen,Florence J. Madsen,Article,37,1950,July,12,Fictional Stories,50.7,TRUE
840,December_Vol24_17_Article_Music_Department_Franz_Beal.txt,Music Department Franz Beal,NA,Article,24,1937,December,12,Fictional Stories,49.7,TRUE
2688,December_Vol29_17_Article_Christmas_Layton.txt,Christmas Layton,NA,Article,29,1942,December,12,Fictional Stories,49.6,TRUE
3673,January_Vol32_02_Frontispiece_Picture_Society.txt,Picture Society,NA,Frontispiece,32,1945,January,12,Fictional Stories,49.1,TRUE
3233,October_Vol30_15_Article_Literature_Ballad.txt,Literature Ballad,NA,Article,30,1943,October,12,Fictional Stories,48.7,TRUE
4506,June_Vol34_07_Article_We_Want_to_Robinson.txt,We Want to Robinson,Dorothy Clapp Robinson,Article,34,1947,June,12,Fictional Stories,48.6,TRUE
4116,July_Vol33_25_Article_Literature_America_as_Driggs.txt,Literature America as Driggs,Elder Howard R. Driggs,Article,33,1946,July,12,Fictional Stories,48.1,TRUE
1955,August_Vol27_19_Article_Getting_A_Share_of_the_Culmsee.txt,Getting A Share of the Culmsee,NA,Article,27,1940,August,12,Fictional Stories,47.9,TRUE
3827,November_Vol32_16_Article_Attention_Choristers.txt,Attention Choristers,NA,Article,32,1945,November,12,Fictional Stories,47.7,TRUE
5200,V36_01_67_Poem_Another_MarySecond_Walton.txt,Another MarySecond Walton,NA,Poem,36,1949,January,12,Fictional Stories,47.6,TRUE
4915,March_Vol35_16_Article_New_Serial_to_Begin_in.txt,New Serial to Begin in,NA,Article,35,1948,March,12,Fictional Stories,47.4,TRUE
1657,February_Vol26_28_Literature_A_City_of_Bells_Elizabeth_Goudge.txt,A City of Bells,NA,Literature,26,1939,February,12,Fictional Stories,47.3,TRUE
1885,September_Vol26_20_Notes_from_Field_Notes_to_the_Field.txt,from Field Notes to the Field,NA,Notes from Field,26,1939,September,12,Fictional Stories,47.3,TRUE
2786,July_Vol29_07_Article_Reading_for_Johnson.txt,Reading for Johnson,Understanding Harriet P. Johnson,Article,29,1942,July,12,Fictional Stories,47.3,TRUE
5155,V36_01_18_Art_ESTELLE_WEBB_THOMA.txt,ESTELLE WEBB THOMA,NA,Article,36,1949,January,12,Fictional Stories,47.3,TRUE
1399,March_Vol25_15_Article_Elite_of_Prophets.txt,Elite of Prophets,NA,Article,25,1938,March,12,Fictional Stories,47.2,TRUE
2627,April_Vol29_17_Article_What_Fiction_Shall_I_Johnson.txt,What Fiction Shall I Johnson,NA,Article,29,1942,April,12,Fictional Stories,47.2,TRUE
5444,V37_12_35_Art_Music_The_Singing_Madsen.txt,Music The Singing Madsen,Florence J. Madsen,Article,37,1950,December,12,Fictional Stories,47.2,TRUE
425,August_Vol23_08_Article_Half_a_Million_Dollars_Cannon.txt,Half a Million Dollars Cannon,Ramona W. Cannon,Article,23,1936,August,12,Fictional Stories,46.9,TRUE
2305,December_Vol28_03_Article_The_Carols_of_Pyper.txt,The Carols of Pyper,NA,Article,28,1941,December,12,Fictional Stories,46.6,TRUE
1414,March_Vol25_30_Article_Lesson_Department.txt,Lesson Department,NA,Article,25,1938,March,12,Fictional Stories,46.4,TRUE
2365,February_Vol28_23_Article_LiteratureSong_of_Years_Course.txt,LiteratureSong of Years Course,NA,Article,28,1941,February,12,Fictional Stories,46.4,TRUE
5435,V37_12_26_Lssn_The_Theology_Lesson_As_It_Leone_G.txt,814 The Theology Lesson as It Affects Testimony | Author: Leone G. Layton,Leone G. Layton,Lesson,37,1950,December,12,Fictional Stories,46.2,TRUE
2434,July_Vol28_27_Article_LiteratureHumor_in_Life.txt,LiteratureHumor in Life,NA,Article,28,1941,July,12,Fictional Stories,46,TRUE
2280,August_Vol28_05_Article_Song_Passes_Culmsee.txt,Song Passes Culmsee,NA,Article,28,1941,August,12,Fictional Stories,45.6,TRUE
2532,November_Vol28_09_Article_Public_Conversation_Over.txt,Public Conversation Over,NA,Article,28,1941,November,12,Fictional Stories,45.5,TRUE
4036,February_Vol33_21_Article_A_Cott.txt,Literature,Dr. Howard R. Driggs,Guide,33,1946,February,12,Fictional Stories,45.4,TRUE
1822,November_Vol26_16_Article_LiteratureLes_Miserables.txt,LiteratureLes Miserables,NA,Article,26,1939,November,12,Fictional Stories,44.9,TRUE
2458,June_Vol28_19_Guide_Lessons_LESSON_PREVIEW_2.txt,LESSON PREVIEW,NA,Guide,28,1941,June,12,Fictional Stories,44.7,TRUE
4115,July_Vol33_24_Article_Work_Meeting_Sewing_Committee.txt,Work Meeting Sewing Committee,NA,Article,33,1946,July,12,Fictional Stories,44.7,TRUE
4763,December_Vol35_27_Article_Literature_Literature_of_Driggs.txt,Literature Literature of Driggs,NA,Article,35,1948,December,12,Fictional Stories,44.7,TRUE
1594,August_Vol26_23_Article_Music_Department_Thompson.txt,Music Department Thompson,NA,Article,26,1939,August,12,Fictional Stories,44.4,TRUE
1325,January_Vol25_31_Article_Address.txt,Address,NA,Article,25,1938,January,12,Fictional Stories,43.6,TRUE
5381,V37_04_29_Fict_Our_April_Short.txt,Our April Short,Nellie Iverson Cox,Fiction,37,1950,April,12,Fictional Stories,43.6,TRUE
2358,February_Vol28_16_Article_Hymns_to_be_Sung.txt,Hymns to be Sung,NA,Article,28,1941,February,12,Fictional Stories,43.5,TRUE
1918,April_Vol27_16_Notes_from_Field_Notes_to_the_Field_Committee.txt,from Field Notes to the Field Committee,NA,Notes from Field,27,1940,April,12,Fictional Stories,43.4,TRUE
3123,June_Vol30_23_Article_Home_Topics_Preview_436_Management.txt,Home Topics Preview 436 Management,NA,Article,30,1943,June,12,Fictional Stories,43.4,TRUE
152,January_Vol22_20_Poetry_Contest_Eliza_Contest.txt,Contest Eliza Contest,NA,Poem,22,1935,January,12,Fictional Stories,43.1,TRUE
2267,April_Vol28_17_Article_To_Bates.txt,To Bates,NA,Article,28,1941,April,12,Fictional Stories,43.1,TRUE
1651,February_Vol26_21_Article_Music_Department.txt,Music Department,NA,Article,26,1939,February,12,Fictional Stories,42.9,TRUE
