doc_id,filename,Title,Author,Article_Type,volume,year,month,corpus,publication,dominant_topic,topic_label,proportion_pct,strong_exemplar
1087,V1_1914_Sep_02_Edit_Editorial_War.txt,Editorial War,,Editorial,Vol1,1914,September,Relief_Society_Magazine,Relief Society Magazine,8,Topic 8: World News and Women's Rights Reports,33.1,FALSE
3925,WE_Vol38_1909_Issue2_017_TRIENNIAL_REPORT_OF_THE_NATIONAL.txt,TRIENNIAL REPORT OF THE NATIONAL,"EMMELINE B. WELLS,",Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,8,Topic 8: World News and Women's Rights Reports,32.7,FALSE
3761,WE_Vol41_1912_Issue14_005_THE_SUFFRAGE_MOVEMENT_IN_ENG.txt,THE SUFFRAGE MOVEMENT IN ENG-,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,8,Topic 8: World News and Women's Rights Reports,32.6,FALSE
4110,October_Vol3_02_Frontispiece_Mrs._Ida_Bowman_Smith_Frontispiece_Daughters_of_Zion.txt,Mrs. Ida Bowman Smith Frontispiece Daughters of Zion,,Frontispiece,Vol3,1916,October,Relief_Society_Magazine,Relief Society Magazine,8,Topic 8: World News and Women's Rights Reports,32.2,FALSE
1076,May_Vol5_14_Editorial_Editorial.txt,Editorial,,Editorial,Vol5,1918,May,Relief_Society_Magazine,Relief Society Magazine,8,Topic 8: World News and Women's Rights Reports,31.6,FALSE
978,January_Vol4_14a_Editorial_A_Call_to_the_Women_of_the_Church.txt,A Call to the Women of the Church,,Editorial,Vol4,1917,January,Relief_Society_Magazine,Relief Society Magazine,8,Topic 8: World News and Women's Rights Reports,31.5,FALSE
2916,WE_Vol41_1912_Issue3_024_NOTES_ABOUT_WOMEN.txt,Notes About Women,VINCY R. BARKER,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,8,Topic 8: World News and Women's Rights Reports,31.5,FALSE
3597,September_Vol10_02_Article_THE_SCENIC_WEST.txt,THE SCENIC WEST,,Article,Vol10,1923,September,Relief_Society_Magazine,Relief Society Magazine,8,Topic 8: World News and Women's Rights Reports,30.6,FALSE
2824,November_Vol8_09_Notes_from_Field_Notes_from_the_Field_Amy_B._Lyman.txt,from Field Notes from the Field Amy B. Lyman,Amy B. Lyman,Notes from Field,Vol8,1921,November,Relief_Society_Magazine,Relief Society Magazine,8,Topic 8: World News and Women's Rights Reports,30.3,FALSE
1282,WE_Vol41_1912_Issue1_007_VOLUME_FORTY_ONE.txt,VOLUME FORTY-ONE.,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,8,Topic 8: World News and Women's Rights Reports,29.1,FALSE
1960,September_Vol2_01a_Article_International_Genealogical_Congress_at_the_Panama-Pacific_Ex.txt,International Genealogical Congress at the Panama-Pacific Ex,Susa Young Gates,Article,Vol2,1915,September,Relief_Society_Magazine,Relief Society Magazine,8,Topic 8: World News and Women's Rights Reports,28.2,FALSE
2891,WE_Vol32_1903_Issue4_013_NOTES_2.txt,Notes,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,8,Topic 8: World News and Women's Rights Reports,27.8,FALSE
2304,January_Vol3_05_Article_Lord_and_Lady_Aberdeen_in_Utah.txt,Lord and Lady Aberdeen in Utah,,Article,Vol3,1916,January,Relief_Society_Magazine,Relief Society Magazine,8,Topic 8: World News and Women's Rights Reports,24.9,FALSE
2652,February_Vol5_06a_Article_Mothers_Valentine_a_a_a.txt,Mothers Valentine,Amy M. Rice,Article,Vol5,1918,February,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,99.4,TRUE
508,December_Vol10_05_Article_And_Then_Came_Santa_Ruth_Moench_Bell.txt,And Then Came Santa Ruth Moench Bell,Ruth Moench Bell,Article,Vol10,1923,December,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,99,TRUE
3593,April_Vol3_06_Article_Mary_Ann's_Family_E._C._C.txt,Mary Ann's Family E. C. C.,E. C. C.,Article,Vol3,1916,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,98.7,TRUE
4105,September_Vol6_05a_Article_His_Wifes_Mother-in-Law.txt,His Wifes Mother-in-Law,,Article,Vol6,1919,September,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,97.9,TRUE
3948,October_Vol9_14_Article_A_Twisted_Holiday_Lila_Little_Hicken.txt,A Twisted Holiday Lila Little Hicken,,Article,Vol9,1922,October,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,97.5,TRUE
4113,April_Vol4_04_Article_Winning_the_Man's_Mother_Ida_Stewart_Peay.txt,Winning the Man's Mother Ida Stewart Peay,,Article,Vol4,1917,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,97.5,TRUE
788,"May_Vol4_02_Mothers_in_Israel_Council_Bluffs_Ferry,_1853_Frontispiece_Mothers_in_Israel.txt","in Israel Council Bluffs Ferry, 1853 Frontispiece Mothers in Israel",,Article,Vol4,1917,May,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,97.1,TRUE
373,January_Vol9_05_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,Bubbles and Troubles Ruth Moench Bell,Ruth Moench Bell,Article,Vol9,1922,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,96.6,TRUE
3314,June_Vol6_02a_Article_Rambling_Reminiscences_of_Margaret_Gay_Judd_Clawson.txt,Rambling Reminiscences of Margaret Gay Judd Clawson,,Article,Vol6,1919,June,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,96.5,TRUE
372,February_Vol9_10_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,Bubbles and Troubles Ruth Moench Bell,Ruth Moench Bell,Article,Vol9,1922,February,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,95.8,TRUE
4106,November_Vol2_04_Article_His_Wife's_Talents_Elsie_Chamberlain_Carroll.txt,His Wife's Talents Elsie Chamberlain Carroll,Elsie Chamberlain Carroll,Article,Vol2,1915,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,95.7,TRUE
4192,April_Vol8_08_Article_Out_of_the_World_G._Milton_Babcock.txt,Out of the World G. Milton Babcock,G. Milton Babcock,Article,Vol8,1921,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,95.4,TRUE
3844,November_Vol3_05_Article_Their_Thanksgiving_Ida_S._Peay.txt,Their Thanksgiving Ida S. Peay,,Article,Vol3,1916,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,95.3,TRUE
2595,September_Vol5_07_Article_When_Mother_attended_Sunday_School_Clara_S._Fagergren.txt,When Mother attended Sunday School Clara S. Fagergren,School Clara S. Fagergren,Article,Vol5,1918,September,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,94.9,TRUE
80,July_Vol9_11_Article_Ann_and_Her_Husband.txt,Ann and Her Husband,,Article,Vol9,1922,July,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,94.7,TRUE
1126,November_Vol6_05a_Article_Emancipation_of_Margaret_Bryce.txt,Emancipation of Margaret Bryce,,Article,Vol6,1919,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,94.6,TRUE
3658,WE_Vol39_1910_Issue8_023_SKETCH_OF_JULIA_P_LINDSAY.txt,Sketch of Julia P. Lindsay,WOMAN’S EXPONENT,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Serialized Fiction & Stories,94.6,TRUE
4198,May_Vol8_03_Article_Wrapped_in_Wool_Agnes_Lovendahl.txt,Wrapped in Wool Agnes Lovendahl,,Article,Vol8,1921,May,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,94.4,TRUE
2615,July_Vol4_05_Mothers_in_Israel_Mothers_in_Israel_Mary_A._S._Winters.txt,in Israel Mothers in Israel Mary A. S. Winters,Mary A. S. Winters,Article,Vol4,1917,July,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,94.1,TRUE
3572,November_Vol10_08_Article_Ruth's_Thanksgiving_Elsie_Talmage_Brandley.txt,Ruth's Thanksgiving Elsie Talmage Brandley,Elsie Talmage Brandley,Article,Vol10,1923,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,93.8,TRUE
4194,January_Vol8_05_Article_Out_of_the_World_Susie_E.txt,Out of the World Susie E.,Susie E.,Article,Vol8,1921,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,93.4,TRUE
1460,November_Vol7_03_Article_The_Better_Hubby_Contest_Ruth_Moench_Bell.txt,The Better Hubby Contest Ruth Moench Bell,Ruth Moench Bell,Article,Vol7,1920,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,93.1,TRUE
3169,May_Vol3_03_Plain_Gossip_Plain_Gossip_Mrs._Grundy.txt,Gossip Plain Gossip Mrs. Grundy,,Article,Vol3,1916,May,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,93.1,TRUE
275,December_Vol6_05a_Article_Beyond_Arsareth.txt,Beyond Arsareth,,Article,Vol6,1919,December,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,93,TRUE
276,December_Vol6_01b_Article_Beyond_Arsareth.txt,Beyond Arsareth,,Article,Vol6,1919,December,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,93,TRUE
2331,September_Vol7_06_Article_Her_Luck_Clara_S._Fagergren.txt,Her Luck Clara S. Fagergren,,Article,Vol7,1920,September,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,92.9,TRUE
3568,August_Vol3_13_Art_The_Two_Faced_Clock_Ida.txt,The Two-Faced Clock Ida Stewart Peay,,Article,Vol3,1916,August,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,92.9,TRUE
2777,January_Vol7_05_Article_Being_Nobody_Clara_S._Fagergren.txt,Being Nobody Clara S. Fagergren,,Article,Vol7,1920,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,92.6,TRUE
3170,July_Vol3_12_Plain_Gossip_Plain_Gossip_Mrs._Grundy.txt,Gossip Plain Gossip Mrs. Grundy,,Article,Vol3,1916,July,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,92.5,TRUE
3315,June_Vol6_05a_Article_Rambling_Reminiscences_of_Margaret_Gay_Judd_Clawson.txt,Rambling Reminiscences of Margaret Gay Judd Clawson,,Article,Vol6,1919,June,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,92.4,TRUE
370,April_Vol9_07_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,Bubbles and Troubles Ruth Moench Bell,Ruth Moench Bell,Article,Vol9,1922,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,92.2,TRUE
374,March_Vol9_08_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,Bubbles and Troubles Ruth Moench Bell,Ruth Moench Bell,Article,Vol9,1922,March,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,92.1,TRUE
3541,April_Vol10_09_Article_The_Revolt_of_Grandma_Davis_Elsie_C._Carroll.txt,The Revolt of Grandma Davis Elsie C. Carroll,Elsie C. Carroll,Article,Vol10,1923,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,91.9,TRUE
3841,November_Vol2_03_Article_Thanksgiving_Day_in_the_Hospital_Ida_Stewart_Peay.txt,Thanksgiving Day in the Hospital Ida Stewart Peay,,Article,Vol2,1915,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,91.9,TRUE
2764,January_Vol3_04_Article_Ma's_New_Year's_Resolutions_Elsie_C._Carroll.txt,Ma's New Year's Resolutions Elsie C. Carroll,,Article,Vol3,1916,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,90.3,TRUE
1392,April_Vol6_03a_Article_The_Funny-Bone_Route.txt,The Funny-Bone Route,,Article,Vol6,1919,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,90.1,TRUE
3336,January_Vol9_10_Article_Reforming_Mother.txt,Reforming Mother,,Article,Vol9,1922,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,90,TRUE
3354,July_Vol6_04a_Article_Reminiscences_of_Margaret_Gay_Judd_Clawson.txt,Reminiscences of Margaret Gay Judd Clawson,,Article,Vol6,1919,July,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,90,TRUE
198,WE_Vol38_1909_Issue7_024_AUTOBIOGRAPHY.txt,AUTOBIOGRAPHY.,Unknown,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Serialized Fiction & Stories,89.8,TRUE
209,May_Vol9_18_Article_The_Awakening_of_Margaret_Vorrest_Ivy_Williams_Stone.txt,The Awakening of Margaret Vorrest Ivy Williams Stone,Ivy Williams Stone,Article,Vol9,1922,May,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,89.8,TRUE
3191,September_Vol9_07_Article_The_Poorhouse_for_Mother_Clara_Fagergren.txt,The Poorhouse for Mother Clara Fagergren,,Article,Vol9,1922,September,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,89.7,TRUE
2649,August_Vol3_04_Article_Mother_Takes_Advice_Diana_Parrish.txt,Mother Takes Advice Diana Parrish,Diana Parrish,Article,Vol3,1916,August,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,89.3,TRUE
3153,November_Vol9_12_Article_Pioneer_Days_Laura_F._Crane.txt,Pioneer Days Laura F. Crane,Laura F. Crane,Article,Vol9,1922,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,89.2,TRUE
371,May_Vol9_14_Article_Bubbles_and_Troubles_Ruth_Moench_Bell.txt,Bubbles and Troubles Ruth Moench Bell,Ruth Moench Bell,Article,Vol9,1922,May,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,89.1,TRUE
2598,December_Vol4_04_Article_Mother's_Christmas_Diana_Parrish.txt,Mother's Christmas Diana Parrish,Diana Parrish,Article,Vol4,1917,December,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,89,TRUE
3592,April_Vol8_04_Article_Sarah_Uses_Tact_Bessie_Van_Wagonen.txt,Sarah Uses Tact Bessie Van Wagonen,,Article,Vol8,1921,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,89,TRUE
4184,March_Vol8_06_Article_Out_of_the_World_G._Milton_Babcock.txt,Out of the World G. Milton Babcock,G. Milton Babcock,Article,Vol8,1921,March,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,89,TRUE
955,September_Vol5_02_Frontispiece_Earning_Thrift_Stamps_Frontispiece_Women_Who_Have_Lighted_Pi.txt,Earning Thrift Stamps Frontispiece Women Who Have Lighted Pi,,Frontispiece,Vol5,1918,September,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,88.4,TRUE
4107,October_Vol2_03a_Article_His_Wifes_Talents.txt,His Wifes Talents,Elsie Chamberlain Carroll,Article,Vol2,1915,October,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,88,TRUE
273,November_Vol3_03_Article_How_Betty_Helped_Elsie_Chamberlain_Carroll.txt,How Betty Helped Elsie Chamberlain Carroll,Elsie Chamberlain Carroll,Article,Vol3,1916,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,87.8,TRUE
1858,September_Vol6_06a_Article_What_Neighbors_Say.txt,What Neighbors Say,,Article,Vol6,1919,September,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,87.8,TRUE
2296,February_Vol3_03_Article_When_Dreams_Come_True_Rnth_]loench_Bell.txt,When Dreams Come True Rnth,,Article,Vol3,1916,February,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,87.7,TRUE
264,March_Vol6_03a_Article_Bending_the_Twig.txt,Bending the Twig,,Article,Vol6,1919,March,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,87.6,TRUE
2700,WE_Vol33_1904_Issue6_006_MUSTY_LEAVES_BROWN_WITH_AGE_2.txt,"MUSTY LEAVES, BROWN WITH AGE.",Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Serialized Fiction & Stories,87.6,TRUE
859,May_Vol10_08_Article_Her_Daughter's_Friend_Elsie_Talmage_Brandley.txt,Her Daughter's Friend Elsie Talmage Brandley,Elsie Talmage Brandley,Article,Vol10,1923,May,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,87.3,TRUE
4034,January_Vol5_11_Article_Only_a_Volunteer.txt,Only a Volunteer,,Article,Vol5,1918,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,87.3,TRUE
2698,WE_Vol33_1904_Issue6_005_MUSTY_LEAVES_BROWN_WITH_AGE.txt,"MUSTY LEAVES, BROWN WITH AGE.",Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Serialized Fiction & Stories,86.6,TRUE
1916,July_Vol9_04_Article_An_Indian_Story_Lucy_Guyman_Bloomfield.txt,An Indian Story Lucy Guyman Bloomfield,,Article,Vol9,1922,July,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,86.5,TRUE
860,July_Vol7_07_Article_A_Daughter_to_Love_Ruth_Moench_Bell.txt,A Daughter to Love Ruth Moench Bell,Ruth Moench Bell,Article,Vol7,1920,July,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,86.2,TRUE
4196,August_Vol8_06_Article_Out_of_the_World_Walter_G._Babcock.txt,Out of the World Walter G. Babcock,Walter G. Babcock,Article,Vol8,1921,August,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,85.9,TRUE
4186,February_Vol8_07_Article_Out_of_the_World_G._Milton_Babcock.txt,Out of the World G. Milton Babcock,G. Milton Babcock,Article,Vol8,1921,February,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,85.5,TRUE
4189,October_Vol8_08_Article_Out_of_the_World_G._Milton_Babcock.txt,Out of the World G. Milton Babcock,G. Milton Babcock,Article,Vol8,1921,October,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,85.5,TRUE
4101,September_Vol4_05_Article_The_Widow's_Mite_Laura_Moench_Jenkins.txt,The Widow's Mite Laura Moench Jenkins,,Article,Vol4,1917,September,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,85.4,TRUE
3035,November_Vol10_10_Article_Old_Man_Clegg.txt,Old Man Clegg,,Article,Vol10,1923,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,85.3,TRUE
548,April_Vol3_03_Article_The_Conference_Folks_Elsie_Chamberlain_Carroll.txt,The Conference Folks Elsie Chamberlain Carroll,Elsie Chamberlain Carroll,Article,Vol3,1916,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,85.1,TRUE
3989,"August_Vol7_04_Article_A_Vacation_and_a_Rag-bag,_a_story_Clara_S._Fagergren.txt","A Vacation and a Rag-bag, a story Clara S. Fagergren",Clara S. Fagergren,Article,Vol7,1920,August,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,84.4,TRUE
2719,December_Vol3_04_Article_Nearest_and_Dearest_Ruth_Moench_Bell.txt,Nearest and Dearest Ruth Moench Bell,Ruth Moench Bell,Article,Vol3,1916,December,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,83.4,TRUE
182,WE_Vol41_1912_Issue9_002_AUNT_ESTHER_S_SWEETHEART.txt,AUNT ESTHER’S SWEETHEART.,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Serialized Fiction & Stories,83.3,TRUE
3353,August_Vol6_03a_Article_Reminiscences_of_Margaret_Gay_Judd_Clawson_Continued.txt,Reminiscences of Margaret Gay Judd Clawson Continued,,Article,Vol6,1919,August,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,83.3,TRUE
2650,January_Vol5_04_Article_Mother_Takes_Up_the_New_Year's_Burden_Diana_Parrish.txt,Mother Takes Up the New Year's Burden Diana Parrish,Diana Parrish,Article,Vol5,1918,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,83.2,TRUE
3311,September_Vol5_04_Article_Rags_and_Realities_Ruth_Moench_Bell.txt,Rags and Realities Ruth Moench Bell,Ruth Moench Bell,Article,Vol5,1918,September,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,83.2,TRUE
2079,April_Vol3_14_Editorial_Editorial_The_Childless_Ones.txt,Editorial The Childless Ones,,Editorial,Vol3,1916,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,83.1,TRUE
1936,WE_Vol41_1912_Issue8_008_AN_INTERESTING_LETTER.txt,An Interesting Letter,Unknown,Correspondence,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Serialized Fiction & Stories,82.8,TRUE
2295,March_Vol9_05_Article_A_Loan_Kate_B._Curtis.txt,A Loan Kate B. Curtis,B. Curtis,Article,Vol9,1922,March,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,82.6,TRUE
278,November_Vol6_03a_Article_Beyond_Arsareth.txt,Beyond Arsareth,,Article,Vol6,1919,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,82.5,TRUE
2606,July_Vol4_08_Article_Mother_Entertains_Diantha_Parrish.txt,Mother Entertains Diantha Parrish,,Article,Vol4,1917,July,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,82.3,TRUE
2286,February_Vol10_06_Article_Little_Mother_Annie_D._Palmer.txt,Little Mother Annie D. Palmer,Annie D. Palmer,Article,Vol10,1923,February,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,82.2,TRUE
3970,August_Vol9_08_Article_The_Ungrateful_Indian_Nina_B._McKean.txt,The Ungrateful Indian Nina B. McKean,Indian Nina B. McKean,Article,Vol9,1922,August,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,81.9,TRUE
387,November_Vol3_02_Frontispiece_War_as_it_Was_Frontispiece_A_Call_to_Arms_Edna_Coray.txt,War as it Was Frontispiece A Call to Arms Edna Coray,,Frontispiece,Vol3,1916,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,81.2,TRUE
3988,July_Vol2_04_Article_Her_Vacation_-_Sophy_Valentine.txt,Her Vacation — Sophy Valentine,,Article,Vol2,1915,July,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,81.1,TRUE
1865,August_Vol7_07_Article_Am_I_My_Husband's_Keeper_Mary_Foster_Gibbs.txt,Am I My Husband's Keeper Mary Foster Gibbs,Mary Foster Gibbs,Article,Vol7,1920,August,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,81,TRUE
367,January_Vol10_08_Article_The_Bringing_Round_of_Mr._Thompson_Venice_F._Anderson.txt,The Bringing Round of Mr. Thompson Venice F. Anderson,Thompson Venice F. Anderson,Article,Vol10,1923,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,80.4,TRUE
785,WE_Vol41_1912_Issue11_015_CORRESPONDENCE.txt,Correspondence,"DANIEL W. JONES,",Correspondence,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Serialized Fiction & Stories,80.3,TRUE
3617,September_Vol7_03_Article_Selfish_Love_Mrs._R._A._Madsen.txt,Selfish Love Mrs. R. A. Madsen,Mrs. R. A. Madsen,Article,Vol7,1920,September,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,80.2,TRUE
183,WE_Vol41_1912_Issue11_004_AUNT_ESTHER_S_SWEETHEART.txt,Aunt Esther’s Sweetheart,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Serialized Fiction & Stories,80,TRUE
189,May_Vol10_09_Article_Aunt_Sally's_Criticism_of_Mothers'_Day_Joseph_H._Dean.txt,Aunt Sally's Criticism of Mothers' Day Joseph H. Dean,Joseph H. Dean,Article,Vol10,1923,May,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,80,TRUE
1973,January_Vol4_07_Article_Isobel_Gives_a_New_Year's_Dinner_Diana_Parrish.txt,Isobel Gives a New Year's Dinner Diana Parrish,Diana Parrish,Article,Vol4,1917,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,80,TRUE
2617,March_Vol4_05_Mothers_in_Israel_Mothers_in_Israel_Mary_Ann_Stearns_Winters.txt,in Israel Mothers in Israel Mary Ann Stearns Winters,,Article,Vol4,1917,March,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,79.2,TRUE
282,February_Vol7_07_Article_Beyond_Arsareth_Nephi_Anderson.txt,Beyond Arsareth Nephi Anderson,,Article,Vol7,1920,February,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,78.8,TRUE
2648,August_Vol8_04_Article_Mother's_Stories_Sarah_E._Moody.txt,Mother's Stories Sarah E. Moody,,Article,Vol8,1921,August,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,78.8,TRUE
3598,September_Vol3_03_Article_Schemes_and_Schedules_Ruth_Moench_Bell.txt,Schemes and Schedules Ruth Moench Bell,Ruth Moench Bell,Article,Vol3,1916,September,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,78.7,TRUE
268,April_Vol6_02_Little_Son_Bessie_Van_Wagenen.txt,Son Bessie Van Wagenen,,Article,Vol6,1919,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,78.5,TRUE
1851,June_Vol6_13a_Article_The_House_of_Gifts.txt,The House of Gifts,Dr. Martin P. Henderson,Article,Vol6,1919,June,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,78.5,TRUE
3355,September_Vol6_04a_Article_Reminiscences_of_Margaret_Judd_Clawson.txt,Reminiscences of Margaret Judd Clawson,,Article,Vol6,1919,September,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Serialized Fiction & Stories,78.4,TRUE
