doc_id,filename,Title,Author,Article_Type,volume,year,month,corpus,publication,dominant_topic,topic_label,proportion_pct,strong_exemplar
385,WE_Vol33_1904_Issue11_025_SARAH_JANE_HALLIDAY.txt,SARAH JANE HALLIDAY.,Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,67.4,TRUE
292,WE_Vol32_1903_Issue8_021_A_TRIBUTE_OF_LOVE_TO_MARY_A_H_BURNHAM.txt,A TRIBUTE OF LOVE TO MARY A. H. BURNHAM.,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,67.2,TRUE
983,WE_Vol35_1906_Issue5_017_AGNES_CROSS_DOUGLAS.txt,AGNES CROSS DOUGLAS.,Unknown,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,66.8,TRUE
3226,February_Vol3_14_Poem_Introspection_Nellie_Beecraft.txt,Introspection,,Poem,Vol3,1916,February,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,66.8,TRUE
216,WE_Vol32_1903_Issue5_018_IN_MEMORIAM.txt,In Memoriam,"ELIZA A. TENNEY,",Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,66.6,TRUE
1459,WE_Vol37_1908_Issue6_011_A_TRIBUTE.txt,A TRIBUTE.,Unknown,Article,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,66.6,TRUE
1385,WE_Vol37_1908_Issue3_008_20_WOMAN_S_EXPONENT.txt,20	WOMAN’S EXPONENT.,Unknown,Article,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,66.5,TRUE
1463,WE_Vol37_1908_Issue6_015_44_WOMAN_S_EXPONENT.txt,44		WOMAN’S EXPONENT.,Unknown,Article,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,66.5,TRUE
1146,WE_Vol36_1907_Issue2_014_OBITUARY.txt,Obituary,Unknown,Obituary,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,66.4,TRUE
2461,WE_Vol41_1912_Issue5_003_THE_GENEALOGY_OF_MARY_LYMAN.txt,The Genealogy of Mary Lyman,MARY A. LYMAN,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,66.1,TRUE
4498,November_Vol8_02_Article_My_Dixie_Home_President_A._W._Ivins.txt,My Dixie Home President A. W. Ivins,,Article,Vol8,1921,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,66.1,TRUE
3437,December_Vol4_05_Article_Unusual_Mothers.txt,Unusual Mothers,,Article,Vol4,1917,December,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,65.9,TRUE
2191,WE_Vol40_1911_Issue5_022_ANOTHER_WARD_PRESIDENT_PASSES.txt,ANOTHER WARD PRESIDENT PASSES,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,64.5,TRUE
1861,WE_Vol39_1910_Issue3_012_ESTHER_H_D_WATSON_SEC.txt,"ESTHER H. D. WATSON, Sec.",Unknown,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,63.7,TRUE
1270,WE_Vol36_1907_Issue7_010_MARY_ANN_NICKERSON.txt,MARY ANN NICKERSON.,Unknown,Article,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,63.6,TRUE
120,WE_Vol32_1903_Issue2_011_12_WOMAN_S_EXPONENT.txt,12 WOMAN'S EXPONENT,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,63.5,TRUE
568,WE_Vol33_1904_Issue8_013_60_WOMAN_S_EXPONENT.txt,60 		WOMAN'S EXPONENT,Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,63.4,TRUE
2077,WE_Vol40_1911_Issue1b_008_ELLIS_R_SHIPP.txt,ELLIS R. SHIPP.,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,63.1,TRUE
2344,WE_Vol41_1912_Issue13_007_REBECCA_E_STANDRING.txt,Rebecca E. Standring,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,62.7,TRUE
57,WE_Vol32_1903_Issue10_021_OBITUARY.txt,Obituary,Unknown,Obituary,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,62.2,TRUE
1585,WE_Vol38_1909_Issue2_003_IN_MEMORIAM.txt,IN MEMORIAM.,E. B. W,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,62,TRUE
2528,WE_Vol41_1912_Issue8_005_IN_MEMORIAM.txt,IN MEMORIAM.,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,61.6,TRUE
4255,March_Vol7_02_Article_The_Five_General_Presidents_of_the_Relief_Society.txt,The Five General Presidents of the Relief Society,Relief Society,Article,Vol7,1920,March,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,61.6,TRUE
615,WE_Vol33_1904_Issue9_032_ANNIE_WELLS_CANNON.txt,ANNIE WELLS CANNON.,ANNIE WELLS CANNON,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,61.5,TRUE
1424,WE_Vol37_1908_Issue5_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,61,TRUE
3788,March_Vol5_05_Article_Unusual_Mothers.txt,Unusual Mothers,,Article,Vol5,1918,March,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,60.1,TRUE
2151,WE_Vol40_1911_Issue4_008_28_WOMAN_S_EXPONENT.txt,28			WOMAN’S EXPONENT.,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,59.9,TRUE
2414,WE_Vol41_1912_Issue3_003_CHANGES.txt,Changes,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,59.9,TRUE
2715,April_Vol10_08_Article_Women_Presiding_in_Latter-day_Saint_Temples.txt,Women Presiding in Latter-day Saint Temples,,Article,Vol10,1923,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,59.8,TRUE
2419,WE_Vol41_1912_Issue3_008_20_WOMAN_S_EXPONENT.txt,20			WOMAN’S EXPONENT.,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,59.6,TRUE
1067,WE_Vol35_1906_Issue8_014_SUSAN_AND_MARY_ANTHONY.txt,Susan and Mary Anthony,Unknown,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,59.5,TRUE
1693,WE_Vol38_1909_Issue6_009_LYDIA_D_ALDER_2.txt,LYDIA D. ALDER.,Unknown,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,59.4,TRUE
1366,WE_Vol37_1908_Issue2_010_IN_MEMORIAM.txt,IN MEMORIAM.,Unknown,Article,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,58.8,TRUE
1781,WE_Vol38_1909_Issue9_011_NINETY_YEARS_OF_AGE.txt,Ninety Years of Age,"CHRISTINA MORTENSON,",Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,58.8,TRUE
679,WE_Vol34_1905_Issue10_009_MARY_GRAY.txt,MARY GRAY.,Unknown,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,58.7,TRUE
1804,WE_Vol39_1910_Issue1_011_HULDAH_D_ERICKSON_SEC.txt,"HULDAH D. ERICKSON, Sec.",Unknown,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,58.7,TRUE
1956,WE_Vol39_1910_Issue6_025_BIOGRAPHICAL.txt,BIOGRAPHICAL.,WOMAN’S EXPONENT,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,58.7,TRUE
1433,WE_Vol37_1908_Issue5_010_MARIA_WEALTHY_RICHARDS_WILCOX_2.txt,MARIA WEALTHY RICHARDS WILCOX.,Unknown,Article,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,58.5,TRUE
3954,January_Vol6_03a_Article_In_Memoriam_President_Joseph_F_Smith.txt,In Memoriam President Joseph F Smith,,Article,Vol6,1919,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,58.5,TRUE
2230,WE_Vol40_1911_Issue7_011_IN_MEMORIAM.txt,IN MEMORIAM.,"PRUDENCE BROWN,",Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,58.4,TRUE
2690,V1_1914_Oct_03_Gen_Genealogy_and_Testimony.txt,Genealogy and Testimony,,Genealogy,Vol1,1914,October,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,58.4,TRUE
1338,WE_Vol37_1908_Issue1_006_RELIEF_SOCIETY_CONFERENCE_ENGLAND.txt,RELIEF SOCIETY CONFERENCE ENGLAND.,Unknown,Relief Society Report,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,57.7,TRUE
404,WE_Vol33_1904_Issue2_010_APOSTLE_ABRAHAM_OWEN_WOODRUFF.txt,APOSTLE ABRAHAM OWEN WOODRUFF.,Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,57.5,TRUE
3593,November_Vol4_13_Article_L._D._S._U._School_of_Music.txt,L. D. S. U. School of Music,,Article,Vol4,1917,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,57.5,TRUE
1229,WE_Vol36_1907_Issue5_019_IN_MEMORIAM.txt,In Memoriam,WOMAN’S EXPONENT,Article,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,57.3,TRUE
1799,WE_Vol39_1910_Issue1_006_PHILOMELA_SMITH_LAKE.txt,PHILOMELA SMITH LAKE.,Unknown,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,57.3,TRUE
2441,WE_Vol41_1912_Issue4_004_ELIZABETH_ANN_WHITNEY.txt,ELIZABETH ANN WHITNEY.,WOMAN’S EXPONENT,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,56.9,TRUE
2204,WE_Vol40_1911_Issue6_009_ELIZABETH_S_WILCOX.txt,ELIZABETH S. WILCOX.,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,56.8,TRUE
4446,June_Vol8_01_Article_Death_of_President_Emmeline_B._Wells_and_Appointment_of_Pres.txt,Death of President Emmeline B. Wells and Appointment of Pres,President Clarissa Smith Williams,Article,Vol8,1921,June,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,56.8,TRUE
393,WE_Vol33_1904_Issue11_033_RESOLUTIONS_OF_RESPECT.txt,RESOLUTIONS OF RESPECT.,Unknown,Resolution,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,56.4,TRUE
1004,WE_Vol35_1906_Issue6_009_UTAH_WOMEN_ELECTED_NOV_1906.txt,"UTAH WOMEN ELECTED NOV., 1906.",Unknown,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,56.1,TRUE
2032,WE_Vol39_1910_Issue9_019_RACHEL_PORTER_HONORED.txt,RACHEL PORTER HONORED.,Unknown,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,56,TRUE
403,WE_Vol33_1904_Issue2_009_IN_MEMORIAM.txt,IN MEMORIAM.,Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,55.9,TRUE
741,WE_Vol34_1905_Issue4_017_TRULY_A_MOTHER_IN_ISRAEL.txt,TRULY A MOTHER IN ISRAEL.,Unknown,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,55.9,TRUE
822,WE_Vol34_1905_Issue8_003_AMANDA_TRIMBLE_GHEEN_KIMBALL.txt,AMANDA TRIMBLE GHEEN KIMBALL.,ALICE K. SMITH,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,55.9,TRUE
103,WE_Vol32_1903_Issue12_017_BIRTHDAY_GATHERING.txt,Birthday Gathering,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,55.4,TRUE
4462,March_Vol8_03a_Article_Centennial_of_President_Zina_D_Huntington_Young.txt,Centennial of President Zina D Huntington Young,Zina D. Huntington Young,Article,Vol8,1921,March,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,55.3,TRUE
2504,WE_Vol41_1912_Issue7_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,54.6,TRUE
2555,WE_Vol41_1912_Issue9_007_SIGNED_WASATCH_STAKE_RELIEF_SOCIETY.txt,Signed: WASATCH STAKE RELIEF SOCIETY.,Unknown,Relief Society Report,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,54.1,TRUE
2155,WE_Vol40_1911_Issue4_012_JOHN_SMITH_PATRIARCH.txt,"John Smith, Patriarch",A. W. C,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,54,TRUE
1898,WE_Vol39_1910_Issue4_021_CONTENTS.txt,CONTENTS.,Unknown,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,53.5,TRUE
4353,April_Vol8_12_Article_Death_of_President_Anthon_H._Lund.txt,Death of President Anthon H. Lund,,Article,Vol8,1921,April,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,53.4,TRUE
2024,WE_Vol39_1910_Issue9_011_A_FRAGMENT.txt,A Fragment,Unknown,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,53.3,TRUE
3577,November_Vol4_02_Mothers_in_Israel_Mothers_in_Israel.txt,in Israel Mothers in Israel,,Article,Vol4,1917,November,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,53.2,TRUE
1128,WE_Vol36_1907_Issue1_018_OBITUARY.txt,OBITUARY.,"NAOMI R. THEOBOLD,",Obituary,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,53,TRUE
1491,WE_Vol37_1908_Issue7_016_SISTERS_BADGER_AND_NUTTALL.txt,Sisters Badger and Nuttall,WOMAN’S EXPONENT,Article,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,52.7,TRUE
1031,WE_Vol35_1906_Issue7_003_EMMA_HALE_SMITH.txt,EMMA HALE SMITH.,Unknown,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,52.5,TRUE
791,WE_Vol34_1905_Issue6_020_IN_MEMORIAM_2.txt,In Memoriam,Unknown,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,52.4,TRUE
2526,WE_Vol41_1912_Issue8_003_JULIA_CRUSE_HOWE.txt,Julia Cruse Howe,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,52.4,TRUE
2179,WE_Vol40_1911_Issue5_010_36_WOMAN_S_EXPONENT.txt,36			WOMAN’S EXPONENT.,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,52.2,TRUE
4415,January_Vol8_03_Article_A_Blessed_Baby.txt,A Blessed Baby,,Article,Vol8,1921,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,51.9,TRUE
15,WE_Vol32_1903_Issue1_015_IN_MEMORIAM.txt,In Memoriam,WOMAN’S EXPONENT,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,51.3,TRUE
2154,WE_Vol40_1911_Issue4_011_JOHN_HENRY_SMITH_A_TRIBUTE.txt,JOHN HENRY SMITH—A TRIBUTE.,A. W. C,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,51.2,TRUE
3669,August_Vol5_14_Article_Unusual_Mothers.txt,Unusual Mothers,,Article,Vol5,1918,August,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,50.8,TRUE
1983,WE_Vol39_1910_Issue7_024_RESOLUTIONS.txt,Resolutions,Unknown,Resolution,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,50.4,TRUE
3275,June_Vol3_02_Article_Mothers_of_Leaders_in_Israel.txt,Mothers of Leaders in Israel,,Article,Vol3,1916,June,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,50.4,TRUE
1333,WE_Vol37_1908_Issue1_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,50.3,TRUE
1342,WE_Vol37_1908_Issue1_010_IN_MEMORIAM_2.txt,In Memoriam,Unknown,Article,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,50.2,TRUE
1850,WE_Vol39_1910_Issue3_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,50.2,TRUE
1612,WE_Vol38_1909_Issue3_007_IN_MEMORIAM.txt,In Memoriam,"HELEN M. SPERRY,",Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,50.1,TRUE
2209,WE_Vol40_1911_Issue6_014_MARY_A_BURNHAM_FREEZE.txt,MARY A. BURNHAM FREEZE.,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,50,TRUE
2226,WE_Vol40_1911_Issue7_007_BIOGRAPHICAL.txt,BIOGRAPHICAL.,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,49.9,TRUE
1081,WE_Vol35_1906_Issue9_003_BATHSHEBA_W_SMITH.txt,BATHSHEBA W. SMITH.,Unknown,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,49.8,TRUE
2533,WE_Vol41_1912_Issue8_010_AUNT_LENORA_MORLEY.txt,Aunt Lenora Morley,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,49.7,TRUE
3767,June_Vol5_03_Mothers_in_Israel_Mothers_in_Israel.txt,in Israel Mothers in Israel,,Article,Vol5,1918,June,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,49.6,TRUE
3955,January_Vol6_05a_Article_Appreciation_from_the_Three_Leading_Women_of_the_Church.txt,Appreciation from the Three Leading Women of the Church,"Emmeline B. Wells, Martha Horne Tingey, Louie B. Felt",Article,Vol6,1919,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,49.6,TRUE
3956,January_Vol6_05b_Article_Vision_of_the_Redemption_of_the_Dead.txt,Vision of the Redemption of the Dead,,Article,Vol6,1919,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,49.4,TRUE
1592,WE_Vol38_1909_Issue2_010_J_P_M_FARNSWORTH.txt,J. P. M. FARNSWORTH.,Unknown,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,49.2,TRUE
1866,WE_Vol39_1910_Issue3_017_RESOLUTIONS_OF_RESPECT_IN_HONOR_OF.txt,RESOLUTIONS OF RESPECT IN HONOR OF,WOMAN’S EXPONENT,Resolution,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,49.2,TRUE
2189,WE_Vol40_1911_Issue5_020_A_PIONEER_WOMAN_PASSED_AWAY.txt,A Pioneer Woman Passed Away,Unknown,Article,Vol40,1911,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,49.2,TRUE
744,WE_Vol34_1905_Issue4_020_IN_MEMORIAM_3.txt,IN MEMORIAM.,Unknown,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,48.8,TRUE
685,WE_Vol34_1905_Issue10_015_ELIZABETH_J_STEVENSON.txt,Elizabeth J. Stevenson,WOMAN’S EXPONENT,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,48.5,TRUE
2499,WE_Vol41_1912_Issue6_019_PERCIA_BUNNELL.txt,PERCIA BUNNELL.,Unknown,Article,Vol41,1912,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,48.5,TRUE
16,WE_Vol32_1903_Issue1_016_REUNION_THIRTEENTH_WARD_R_S.txt,Reunion Thirteenth Ward R. S,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,48.4,TRUE
143,WE_Vol32_1903_Issue2_034_MARY_A_BURNHAM_FREEZE.txt,MARY A. BURNHAM FREEZE.,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,48.3,TRUE
1363,WE_Vol37_1908_Issue2_007_AN_OLD_LETTER.txt,AN OLD LETTER.,Unknown,Correspondence,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,48.1,TRUE
1045,WE_Vol35_1906_Issue7_017_IN_MEMORIAM.txt,In Memoriam,Unknown,Article,Vol35,1906,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,47.9,TRUE
4463,March_Vol8_04_Article_Our_Anniversary_Lula_L._Greene_Richards.txt,Our Anniversary Lula L. Greene Richards,Lula L. Greene Richards,Article,Vol8,1921,March,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,47.7,TRUE
1275,WE_Vol36_1907_Issue7_015_HARRIET_CANFIELD_BROWN.txt,"HARRIET CANFIELD BROWN,",Unknown,Article,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,47.6,TRUE
1357,WE_Vol37_1908_Issue2_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,47.6,TRUE
1476,WE_Vol37_1908_Issue7_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,Vol37,1908,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,47.5,TRUE
1211,WE_Vol36_1907_Issue5_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,47.4,TRUE
1541,WE_Vol38_1909_Issue1_011_LYDIA_D_ALDER.txt,LYDIA D. ALDER.,Unknown,Article,Vol38,1909,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,47.1,TRUE
522,WE_Vol33_1904_Issue6_009_PRESIDENT_Y_L_N_M_I_A.txt,PRESIDENT Y. L. N. M. I. A.,Unknown,Article,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,47,TRUE
46,WE_Vol32_1903_Issue10_010_ROMAN_TEA_PARTY.txt,Roman Tea Party,Unknown,Article,Vol32,1903,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,46.9,TRUE
530,WE_Vol33_1904_Issue7_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,Vol33,1904,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,46.8,TRUE
2804,"July_Vol10_01_Frontispiece_The_Sisters,_Lydia_A._Wells,_Susan_A._Wells_Frontispiece.txt","The Sisters, Lydia A. Wells, Susan A. Wells Frontispiece",,Frontispiece,Vol10,1923,July,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,46.8,TRUE
1138,WE_Vol36_1907_Issue2_006_ELECTA_WOOD_BULLOCK.txt,ELECTA WOOD BULLOCK.,O S,Article,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,46.7,TRUE
3785,March_Vol5_02_Frontispiece_Apostle_Hyrum_M._Smith_and_Family_Frontispiece_The_Passing_o.txt,Apostle Hyrum M. Smith and Family Frontispiece The Passing o,Susa Young Gates,Frontispiece,Vol5,1918,March,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,46.6,TRUE
3230,January_Vol3_02_Mothers_in_Israel_Mothers_in_Israel.txt,in Israel Mothers in Israel,,Article,Vol3,1916,January,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,46.4,TRUE
653,WE_Vol34_1905_Issue1_003_ANNIVERSARY_CELEBRATION_AT.txt,ANNIVERSARY CELEBRATION AT,MARY E. SHEPHERD ASHWORTH,Article,Vol34,1905,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,46.3,TRUE
1310,WE_Vol36_1907_Issue9_001_FRONT_MATTER.txt,FRONT_MATTER,Unknown,Front Matter,Vol36,1907,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,46.3,TRUE
4522,October_Vol8_09_Article_In_Memory_of_Utah's_First_School_Teacher.txt,In Memory of Utah's First School Teacher,,Article,Vol8,1921,October,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,46.2,TRUE
3934,February_Vol6_07_The_New_General_Superintendency_of_the_Y._M._M._I._A_Moroni.txt,New General Superintendency of the Y. M. M. I. A Moroni,,Article,Vol6,1919,February,Relief_Society_Magazine,Relief Society Magazine,9,Topic 9: Obituaries & Tributes,46.1,TRUE
1865,WE_Vol39_1910_Issue3_016_IMPRESSIVE_SERVICES.txt,Impressive Services,Unknown,Article,Vol39,1910,WE,Womans_Exponent,Woman's Exponent,9,Topic 9: Obituaries & Tributes,45.6,TRUE
